,history,predict
1339_2016-05-27_5_6,7.0,9.1626005
1339_2016-05-27_6_6,9.0,10.768784
1339_2016-05-27_7_6,7.0,11.162953
1339_2016-05-27_8_6,9.0,10.134474
1339_2016-05-27_9_6,8.0,10.846616
1339_2016-05-27_10_6,14.0,11.304857
1339_2016-05-27_11_6,8.0,16.282227
1339_2016-05-27_12_6,20.0,16.030828
1339_2016-05-27_13_6,15.0,13.553455
1339_2016-05-27_14_6,11.0,13.6056
1339_2016-05-27_15_6,14.0,13.698569
1339_2016-05-27_16_6,16.0,16.010393
1339_2016-05-27_17_6,15.0,15.796836
1339_2016-05-27_18_6,17.0,16.828152
1339_2016-05-27_19_6,9.0,11.965481
1339_2016-05-27_20_6,15.0,9.158996
1339_2016-05-27_21_6,5.0,7.5761485
1339_2016-05-27_22_6,3.0,5.594883
1339_2016-05-27_23_6,3.0,4.0645056
1339_2016-05-28_0_6,3.0,6.03997
1339_2016-05-28_1_6,7.0,7.437546
1339_2016-05-28_2_6,2.0,9.925315
1339_2016-05-28_3_6,9.0,11.749147
1339_2016-05-28_4_6,12.0,11.484747
1339_2016-05-28_5_6,8.0,9.460947
1339_2016-05-28_6_6,13.0,11.561304
1339_2016-05-28_7_6,5.0,11.758346
1339_2016-05-28_8_6,11.0,11.963042
1339_2016-05-28_9_6,10.0,9.903688
1339_2016-05-28_10_6,9.0,11.042002
1339_2016-05-28_11_6,13.0,14.036081
1339_2016-05-28_12_6,12.0,15.392066
1339_2016-05-28_13_6,9.0,15.057811
1339_2016-05-28_14_6,11.0,12.507504
1339_2016-05-28_15_6,10.0,13.10484
1339_2016-05-28_16_6,12.0,13.615055
1339_2016-05-28_17_6,13.0,17.056479
1339_2016-05-28_18_6,16.0,15.02809
1339_2016-05-28_19_6,18.0,12.251312
1339_2016-05-28_20_6,7.0,9.417969
1339_2016-05-28_21_6,2.0,6.8802896
1339_2016-05-28_22_6,8.0,6.331371
1339_2016-05-28_23_6,5.0,3.766472
1339_2016-05-29_0_6,9.0,4.932776
1339_2016-05-29_1_6,1.0,6.456747
1339_2016-05-29_2_6,6.0,6.320864
1339_2016-05-29_3_6,8.0,10.420953
1339_2016-05-29_4_6,5.0,10.893852
1339_2016-05-29_5_6,8.0,9.87109
1339_2016-05-29_6_6,8.0,11.92665
1339_2016-05-29_7_6,18.0,13.009814
1339_2016-05-29_8_6,14.0,12.565365
1339_2016-05-29_9_6,16.0,11.829077
1339_2016-05-29_10_6,14.0,12.052081
1339_2016-05-29_11_6,28.0,15.106873
1339_2016-05-29_12_6,12.0,13.6554985
1339_2016-05-29_13_6,17.0,13.893687
1339_2016-05-29_14_6,8.0,14.653313
1339_2016-05-29_15_6,10.0,14.601018
1339_2016-05-29_16_6,14.0,12.965914
1339_2016-05-29_17_6,19.0,14.126383
1339_2016-05-29_18_6,14.0,8.944273
1339_2016-05-29_19_6,9.0,5.0698266
1339_2016-05-29_20_6,4.0,3.0975673
1339_2016-05-29_21_6,2.0,1.8660883
1339_2016-05-29_22_6,3.0,2.6237197
1339_2016-05-29_23_6,2.0,3.0501323
1339_2016-05-30_0_6,5.0,7.5517197
1339_2016-05-30_1_6,4.0,12.848112
1339_2016-05-30_2_6,4.0,13.845195
1339_2016-05-30_3_6,8.0,10.884754
1339_2016-05-30_4_6,9.0,9.300751
1339_2016-05-30_5_6,6.0,7.4352183
1339_2016-05-30_6_6,7.0,8.963826
1339_2016-05-30_7_6,5.0,9.758563
1339_2016-05-30_8_6,13.0,9.606139
1339_2016-05-30_9_6,13.0,10.058278
1339_2016-05-30_10_6,20.0,10.802776
1339_2016-05-30_11_6,13.0,14.819702
1339_2016-05-30_12_6,11.0,12.027329
1339_2016-05-30_13_6,17.0,10.587429
1339_2016-05-30_14_6,11.0,9.618325
1339_2016-05-30_15_6,21.0,10.3126745
1339_2016-05-30_16_6,7.0,11.341888
1339_2016-05-30_17_6,11.0,9.885358
1339_2016-05-30_18_6,8.0,8.1922035
1339_2016-05-30_19_6,7.0,5.823896
1339_2016-05-30_20_6,1.0,2.8943732
1339_2016-05-30_21_6,1.0,1.5309
1339_2016-05-30_22_6,1.0,1.7913091
1339_2016-05-30_23_6,2.0,3.0492563
1339_2016-05-31_0_6,7.0,6.592487
1339_2016-05-31_1_6,17.0,13.756674
1339_2016-05-31_2_6,14.0,13.839895
1339_2016-05-31_3_6,7.0,12.13746
1339_2016-05-31_4_6,5.0,8.772305
1339_2016-05-31_5_6,10.0,8.545413
1339_2016-05-31_6_6,12.0,9.414838
1339_2016-05-31_7_6,11.0,9.312043
1339_2016-05-31_8_6,9.0,9.612831
1339_2016-05-31_9_6,7.0,9.550166
1339_2016-05-31_10_6,14.0,10.771135
1339_2016-05-31_11_6,15.0,14.776591
1339_2016-05-31_12_6,8.0,13.470009
1339_2016-05-31_13_6,13.0,10.65089
1339_2016-05-31_14_6,4.0,10.092955
1339_2016-05-31_15_6,8.0,13.331657
1339_2016-05-31_16_6,10.0,11.028413
1339_2016-05-31_17_6,8.0,10.710297
1376_2016-04-30_23_6,18.0,16.335697
1376_2016-05-01_0_6,5.0,7.535237
1376_2016-05-01_1_6,1.0,3.7008712
1376_2016-05-01_2_6,2.0,3.1315207
1376_2016-05-01_3_6,6.0,3.1217544
1376_2016-05-01_4_6,8.0,4.172494
1376_2016-05-01_5_6,9.0,5.5194716
1376_2016-05-01_6_6,8.0,6.5417747
1376_2016-05-01_7_6,5.0,5.5249853
1376_2016-05-01_8_6,6.0,4.81901
1376_2016-05-01_9_6,6.0,5.8995137
1376_2016-05-01_10_6,3.0,6.2477784
1376_2016-05-01_11_6,11.0,7.7875557
1376_2016-05-01_12_6,4.0,9.364311
1376_2016-05-01_13_6,8.0,10.982357
1376_2016-05-01_14_6,10.0,12.913268
1376_2016-05-01_15_6,15.0,15.473524
1376_2016-05-01_16_6,9.0,22.106253
1376_2016-05-01_17_6,7.0,26.504307
1376_2016-05-01_18_6,11.0,22.708025
1376_2016-05-01_19_6,12.0,17.150312
1376_2016-05-01_20_6,14.0,12.934721
1376_2016-05-01_21_6,6.0,9.282068
1376_2016-05-01_22_6,3.0,8.833021
1376_2016-05-01_23_6,2.0,3.7261713
1376_2016-05-02_0_6,0.0,2.2556357
1376_2016-05-02_1_6,0.0,1.7313411
1376_2016-05-02_2_6,2.0,2.1785939
1376_2016-05-02_3_6,0.0,2.2738981
1376_2016-05-02_4_6,0.0,1.9964368
1376_2016-05-02_5_6,0.0,2.1407833
1376_2016-05-02_6_6,1.0,2.0320747
1376_2016-05-02_7_6,1.0,1.6926324
1376_2016-05-02_8_6,2.0,2.3477755
1376_2016-05-02_9_6,1.0,2.3088937
1376_2016-05-02_10_6,1.0,2.1895914
1376_2016-05-02_11_6,1.0,3.4784794
1376_2016-05-02_12_6,4.0,2.9021158
1376_2016-05-02_13_6,2.0,4.9899683
1376_2016-05-02_14_6,3.0,8.433062
1376_2016-05-02_15_6,11.0,10.930413
1376_2016-05-02_16_6,19.0,14.570193
1376_2016-05-02_17_6,22.0,20.39729
1376_2016-05-02_18_6,16.0,19.790104
1376_2016-05-02_19_6,18.0,15.267329
1376_2016-05-02_20_6,18.0,12.941057
1376_2016-05-02_21_6,5.0,7.2642064
1376_2016-05-02_22_6,2.0,5.3456573
1376_2016-05-02_23_6,4.0,2.7503273
1376_2016-05-03_0_6,2.0,1.3913536
1376_2016-05-03_1_6,1.0,1.3004171
1376_2016-05-03_2_6,4.0,1.040386
1376_2016-05-03_3_6,2.0,1.1383339
1376_2016-05-03_4_6,2.0,1.4956938
1376_2016-05-03_5_6,0.0,1.6131272
1376_2016-05-03_6_6,0.0,1.2915318
1376_2016-05-03_7_6,0.0,1.6175697
1376_2016-05-03_8_6,0.0,2.0409837
1376_2016-05-03_9_6,0.0,1.2884617
1376_2016-05-03_10_6,0.0,1.8032207
1376_2016-05-03_11_6,1.0,3.0644882
1376_2016-05-03_12_6,6.0,4.159628
1376_2016-05-03_13_6,6.0,5.2711606
1376_2016-05-03_14_6,6.0,7.861495
1376_2016-05-03_15_6,10.0,12.671818
1376_2016-05-03_16_6,23.0,18.658417
1376_2016-05-03_17_6,19.0,26.726156
1376_2016-05-03_18_6,10.0,25.563868
1376_2016-05-03_19_6,10.0,17.9384
1376_2016-05-03_20_6,11.0,12.186473
1376_2016-05-03_21_6,11.0,8.849514
1376_2016-05-03_22_6,10.0,6.9075236
1376_2016-05-03_23_6,2.0,2.7747333
1376_2016-05-04_0_6,1.0,1.5192684
1376_2016-05-04_1_6,1.0,1.6956297
1376_2016-05-04_2_6,0.0,1.874695
1376_2016-05-04_3_6,0.0,1.2980524
1376_2016-05-04_4_6,0.0,1.2985663
1376_2016-05-04_5_6,0.0,1.2755182
1376_2016-05-04_6_6,0.0,1.8497415
1376_2016-05-04_7_6,1.0,1.1375043
1376_2016-05-04_8_6,2.0,1.3542964
1376_2016-05-04_9_6,2.0,1.2563484
1376_2016-05-04_10_6,1.0,1.4733238
1376_2016-05-04_11_6,2.0,1.6800339
1376_2016-05-04_12_6,3.0,2.9418623
1376_2016-05-04_13_6,9.0,4.8376365
1376_2016-05-04_14_6,6.0,7.8622675
1376_2016-05-04_15_6,6.0,12.798243
1376_2016-05-04_16_6,18.0,22.739737
1376_2016-05-04_17_6,48.0,30.991716
1376_2016-05-04_18_6,27.0,30.648726
1376_2016-05-04_19_6,13.0,19.25168
1376_2016-05-04_20_6,14.0,15.98754
1376_2016-05-04_21_6,6.0,11.920263
1376_2016-05-04_22_6,7.0,8.880761
1376_2016-05-04_23_6,0.0,3.8687592
1376_2016-05-05_0_6,1.0,1.6933272
1376_2016-05-05_1_6,0.0,1.1343312
1376_2016-05-05_2_6,3.0,1.040386
1376_2016-05-05_3_6,3.0,1.1815729
1376_2016-05-05_4_6,0.0,1.3972402
1376_2016-05-05_5_6,2.0,1.3128519
1376_2016-05-05_6_6,0.0,1.6730936
1376_2016-05-05_7_6,2.0,2.1741335
1376_2016-05-05_8_6,0.0,1.6238661
1376_2016-05-05_9_6,1.0,1.720591
1376_2016-05-05_10_6,2.0,1.5445261
1376_2016-05-05_11_6,1.0,1.877041
1376_2016-05-05_12_6,8.0,3.5310507
1376_2016-05-05_13_6,5.0,6.5141935
1376_2016-05-05_14_6,12.0,8.719364
1376_2016-05-05_15_6,15.0,13.362921
1376_2016-05-05_16_6,42.0,22.202974
1376_2016-05-05_17_6,80.0,37.335014
1376_2016-05-05_18_6,59.0,41.953354
1376_2016-05-05_19_6,49.0,36.04665
1376_2016-05-05_20_6,54.0,25.874575
1376_2016-05-05_21_6,35.0,20.754448
1376_2016-05-05_22_6,26.0,17.629068
1376_2016-05-05_23_6,6.0,8.147007
1376_2016-05-06_0_6,7.0,4.3098345
1376_2016-05-06_1_6,2.0,2.7051232
1376_2016-05-06_2_6,1.0,4.43416
1376_2016-05-06_3_6,5.0,3.5506194
1376_2016-05-06_4_6,4.0,3.2323291
1376_2016-05-06_5_6,3.0,2.6555045
1376_2016-05-06_6_6,3.0,3.4724352
1376_2016-05-06_7_6,1.0,3.4169445
1376_2016-05-06_8_6,2.0,2.5941246
1376_2016-05-06_9_6,0.0,2.8395813
1376_2016-05-06_10_6,1.0,2.7330635
1376_2016-05-06_11_6,1.0,3.8922448
1376_2016-05-06_12_6,5.0,6.1710005
1376_2016-05-06_13_6,7.0,9.819588
1376_2016-05-06_14_6,13.0,13.406227
1376_2016-05-06_15_6,17.0,16.743942
1376_2016-05-06_16_6,23.0,27.321033
1376_2016-05-06_17_6,39.0,46.42981
1376_2016-05-06_18_6,70.0,71.55415
1376_2016-05-06_19_6,74.0,75.43998
1376_2016-05-06_20_6,68.0,73.09245
1376_2016-05-06_21_6,47.0,59.555687
1376_2016-05-06_22_6,31.0,40.168224
1376_2016-05-06_23_6,10.0,12.920641
1376_2016-05-07_0_6,6.0,6.5774326
1376_2016-05-07_1_6,4.0,2.567875
1376_2016-05-07_2_6,3.0,2.3673894
1376_2016-05-07_3_6,2.0,3.1564271
1376_2016-05-07_4_6,4.0,5.4642367
1376_2016-05-07_5_6,6.0,5.0005946
1376_2016-05-07_6_6,3.0,5.497681
1376_2016-05-07_7_6,3.0,4.2005043
1376_2016-05-07_8_6,6.0,3.8667824
1376_2016-05-07_9_6,1.0,4.3439784
1376_2016-05-07_10_6,1.0,3.8696036
1376_2016-05-07_11_6,5.0,6.3875337
1376_2016-05-07_12_6,6.0,9.321425
1376_2016-05-07_13_6,11.0,12.934765
1376_2016-05-07_14_6,16.0,16.814737
1376_2016-05-07_15_6,16.0,18.64327
1376_2016-05-07_16_6,25.0,27.612993
1376_2016-05-07_17_6,54.0,48.58818
1376_2016-05-07_18_6,88.0,81.89904
1376_2016-05-07_19_6,87.0,97.35816
1376_2016-05-07_20_6,84.0,80.44537
1376_2016-05-07_21_6,73.0,65.101555
1376_2016-05-07_22_6,55.0,44.45762
1376_2016-05-07_23_6,13.0,14.635223
1376_2016-05-08_0_6,7.0,7.4902225
1376_2016-05-08_1_6,3.0,2.7790728
1376_2016-05-08_2_6,2.0,2.6072993
1376_2016-05-08_3_6,3.0,3.300379
1376_2016-05-08_4_6,11.0,4.45398
1376_2016-05-08_5_6,9.0,5.125876
1376_2016-05-08_6_6,6.0,4.9869695
1376_2016-05-08_7_6,5.0,5.166627
1376_2016-05-08_8_6,5.0,4.8593726
1376_2016-05-08_9_6,8.0,4.8180113
1376_2016-05-08_10_6,3.0,6.1161513
1376_2016-05-08_11_6,3.0,7.3933516
1376_2016-05-08_12_6,8.0,7.758019
1376_2016-05-08_13_6,6.0,9.76745
1376_2016-05-08_14_6,7.0,10.99186
1376_2016-05-08_15_6,10.0,14.888411
1376_2016-05-08_16_6,10.0,20.256517
1376_2016-05-08_17_6,14.0,24.840206
1376_2016-05-08_18_6,15.0,21.512371
1376_2016-05-08_19_6,15.0,15.64016
1376_2016-05-08_20_6,6.0,12.34366
1376_2016-05-08_21_6,5.0,7.9631186
1376_2016-05-08_22_6,7.0,7.6763425
1376_2016-05-08_23_6,5.0,3.6051831
1376_2016-05-09_0_6,3.0,2.4687853
1376_2016-05-09_1_6,3.0,2.0010104
1376_2016-05-09_2_6,1.0,1.6951318
1376_2016-05-09_3_6,1.0,1.458878
1376_2016-05-09_4_6,1.0,1.9593947
1376_2016-05-09_5_6,3.0,1.9871967
1376_2016-05-09_6_6,1.0,2.1864204
1376_2016-05-09_7_6,1.0,1.7024156
1376_2016-05-09_8_6,1.0,1.77876
1376_2016-05-09_9_6,1.0,2.3887203
1376_2016-05-09_10_6,2.0,1.8737597
1376_2016-05-09_11_6,3.0,2.0853662
1376_2016-05-09_12_6,3.0,3.207366
1376_2016-05-09_13_6,3.0,4.783209
1376_2016-05-09_14_6,6.0,7.258554
1376_2016-05-09_15_6,14.0,10.361493
1376_2016-05-09_16_6,14.0,15.009996
1376_2016-05-09_17_6,22.0,22.858341
1376_2016-05-09_18_6,17.0,19.64476
1376_2016-05-09_19_6,15.0,15.674937
1376_2016-05-09_20_6,19.0,11.843243
1376_2016-05-09_21_6,7.0,6.645619
1376_2016-05-09_22_6,10.0,4.9373507
1376_2016-05-09_23_6,5.0,3.0416
1376_2016-05-10_0_6,1.0,1.8823301
1376_2016-05-10_1_6,2.0,1.7151546
1376_2016-05-10_2_6,4.0,1.6131272
1376_2016-05-10_3_6,0.0,1.3919978
1376_2016-05-10_4_6,0.0,1.5354685
1376_2016-05-10_5_6,1.0,1.5974694
1376_2016-05-10_6_6,2.0,1.2006183
1376_2016-05-10_7_6,2.0,1.2563484
1376_2016-05-10_8_6,3.0,1.4620148
1376_2016-05-10_9_6,0.0,1.5171467
1376_2016-05-10_10_6,2.0,1.1375043
1376_2016-05-10_11_6,4.0,1.7361058
1376_2016-05-10_12_6,7.0,3.236158
1376_2016-05-10_13_6,6.0,5.149821
1376_2016-05-10_14_6,11.0,7.748686
1376_2016-05-10_15_6,4.0,12.8025255
1376_2016-05-10_16_6,20.0,18.186834
1376_2016-05-10_17_6,24.0,26.726303
1376_2016-05-10_18_6,17.0,24.752821
1376_2016-05-10_19_6,22.0,16.493374
1376_2016-05-10_20_6,10.0,13.552461
1376_2016-05-10_21_6,6.0,9.423108
1376_2016-05-10_22_6,13.0,7.4979615
1376_2016-05-10_23_6,2.0,3.0172453
1376_2016-05-11_0_6,2.0,1.564065
1376_2016-05-11_1_6,3.0,1.4866128
1376_2016-05-11_2_6,0.0,1.8925607
1376_2016-05-11_3_6,1.0,1.5700396
1376_2016-05-11_4_6,2.0,1.2006183
1376_2016-05-11_5_6,0.0,1.1804483
1376_2016-05-11_6_6,1.0,1.679425
1376_2016-05-11_7_6,0.0,1.6981823
1376_2016-05-11_8_6,0.0,1.7365282
1376_2016-05-11_9_6,2.0,1.5061445
1376_2016-05-11_10_6,2.0,1.2426162
1376_2016-05-11_11_6,1.0,2.086557
1376_2016-05-11_12_6,4.0,3.4066212
1376_2016-05-11_13_6,2.0,5.025171
1376_2016-05-11_14_6,12.0,7.598367
1376_2016-05-11_15_6,11.0,11.40532
1376_2016-05-11_16_6,25.0,22.81955
1376_2016-05-11_17_6,20.0,35.506042
1376_2016-05-11_18_6,28.0,31.738985
1376_2016-05-11_19_6,23.0,20.635324
1376_2016-05-11_20_6,18.0,16.82932
1376_2016-05-11_21_6,4.0,11.2380085
1376_2016-05-11_22_6,12.0,9.670778
1376_2016-05-11_23_6,0.0,2.6569598
1376_2016-05-12_0_6,3.0,1.7428875
1376_2016-05-12_1_6,0.0,1.5437663
1376_2016-05-12_2_6,3.0,1.5232922
1376_2016-05-12_3_6,0.0,1.4623468
1376_2016-05-12_4_6,0.0,1.2467353
1376_2016-05-12_5_6,1.0,1.5231416
1376_2016-05-12_6_6,3.0,1.6247611
1376_2016-05-12_7_6,0.0,1.7873544
1376_2016-05-12_8_6,1.0,1.630114
1376_2016-05-12_9_6,2.0,1.7022176
1376_2016-05-12_10_6,0.0,1.415231
1376_2016-05-12_11_6,5.0,1.668332
1376_2016-05-12_12_6,1.0,4.162301
1376_2016-05-12_13_6,6.0,6.0324664
1376_2016-05-12_14_6,5.0,10.11234
1376_2016-05-12_15_6,8.0,14.654672
1376_2016-05-12_16_6,30.0,24.213633
1376_2016-05-12_17_6,54.0,37.48236
1376_2016-05-12_18_6,41.0,41.578365
1376_2016-05-12_19_6,34.0,37.211014
1376_2016-05-12_20_6,29.0,27.924732
1376_2016-05-12_21_6,19.0,20.922607
1376_2016-05-12_22_6,11.0,18.13819
1376_2016-05-12_23_6,7.0,6.494386
1376_2016-05-13_0_6,2.0,3.7410269
1376_2016-05-13_1_6,3.0,1.791523
1376_2016-05-13_2_6,1.0,2.1720695
1376_2016-05-13_3_6,4.0,2.048922
1376_2016-05-13_4_6,0.0,2.0533879
1376_2016-05-13_5_6,0.0,1.7987924
1376_2016-05-13_6_6,4.0,2.5327327
1376_2016-05-13_7_6,1.0,1.8552256
1376_2016-05-13_8_6,4.0,1.6722265
1376_2016-05-13_9_6,3.0,1.541408
1376_2016-05-13_10_6,1.0,1.9244277
1376_2016-05-13_11_6,3.0,2.5725229
1376_2016-05-13_12_6,5.0,4.150974
1376_2016-05-13_13_6,14.0,8.244584
1376_2016-05-13_14_6,8.0,11.720934
1376_2016-05-13_15_6,6.0,15.172204
1376_2016-05-13_16_6,24.0,25.121876
1376_2016-05-13_17_6,45.0,40.811916
1376_2016-05-13_18_6,65.0,67.18752
1376_2016-05-13_19_6,42.0,75.765564
1376_2016-05-13_20_6,64.0,72.28795
1376_2016-05-13_21_6,61.0,53.808445
1376_2016-05-13_22_6,58.0,36.458233
1376_2016-05-13_23_6,21.0,11.484497
1376_2016-05-14_0_6,4.0,5.4003887
1376_2016-05-14_1_6,3.0,2.913028
1376_2016-05-14_2_6,3.0,2.715736
1376_2016-05-14_3_6,1.0,2.4950109
1376_2016-05-14_4_6,4.0,4.803595
1376_2016-05-14_5_6,6.0,4.5487266
1376_2016-05-14_6_6,7.0,4.7647347
1376_2016-05-14_7_6,5.0,4.2076197
1376_2016-05-14_8_6,7.0,3.59331
1376_2016-05-14_9_6,4.0,3.671123
1376_2016-05-14_10_6,3.0,3.4294887
1376_2016-05-14_11_6,7.0,4.954407
1376_2016-05-14_12_6,23.0,8.892143
1376_2016-05-14_13_6,23.0,12.609067
1376_2016-05-14_14_6,17.0,16.19442
1376_2016-05-14_15_6,21.0,16.363514
1376_2016-05-14_16_6,35.0,28.029558
1376_2016-05-14_17_6,83.0,50.266205
1376_2016-05-14_18_6,107.0,81.2808
1376_2016-05-14_19_6,107.0,92.54839
1376_2016-05-14_20_6,91.0,78.30737
1376_2016-05-14_21_6,49.0,69.56247
1376_2016-05-14_22_6,57.0,51.759468
1376_2016-05-14_23_6,11.0,19.106215
1376_2016-05-15_0_6,8.0,8.081464
1376_2016-05-15_1_6,3.0,5.3038163
1376_2016-05-15_2_6,3.0,4.0716505
1376_2016-05-15_3_6,6.0,2.9870539
1376_2016-05-15_4_6,6.0,5.752844
1376_2016-05-15_5_6,5.0,6.038973
1376_2016-05-15_6_6,10.0,6.633918
1376_2016-05-15_7_6,4.0,6.372816
1376_2016-05-15_8_6,11.0,6.4272785
1376_2016-05-15_9_6,4.0,6.449827
1376_2016-05-15_10_6,1.0,5.853576
1376_2016-05-15_11_6,8.0,7.577426
1376_2016-05-15_12_6,11.0,9.510703
1376_2016-05-15_13_6,10.0,10.590665
1376_2016-05-15_14_6,13.0,11.678987
1376_2016-05-15_15_6,8.0,14.56743
1376_2016-05-15_16_6,24.0,21.816874
1376_2016-05-15_17_6,29.0,25.189167
1376_2016-05-15_18_6,16.0,20.451956
1376_2016-05-15_19_6,10.0,14.723761
1376_2016-05-15_20_6,9.0,12.619777
1376_2016-05-15_21_6,5.0,8.15969
1376_2016-05-15_22_6,9.0,9.786892
1376_2016-05-15_23_6,6.0,5.434042
1376_2016-05-16_0_6,2.0,2.8223772
1376_2016-05-16_1_6,3.0,2.4843836
1376_2016-05-16_2_6,0.0,1.8997198
1376_2016-05-16_3_6,2.0,2.1190724
1376_2016-05-16_4_6,1.0,2.0322013
1376_2016-05-16_5_6,0.0,2.0266337
1376_2016-05-16_6_6,2.0,2.039834
1376_2016-05-16_7_6,3.0,1.9462376
1376_2016-05-16_8_6,0.0,2.3486695
1376_2016-05-16_9_6,3.0,1.9183258
1376_2016-05-16_10_6,3.0,1.5015907
1376_2016-05-16_11_6,2.0,2.735803
1376_2016-05-16_12_6,4.0,3.8917174
1376_2016-05-16_13_6,8.0,5.652076
1376_2016-05-16_14_6,10.0,8.351837
1376_2016-05-16_15_6,19.0,10.745492
1376_2016-05-16_16_6,16.0,17.144596
1376_2016-05-16_17_6,34.0,25.101242
1376_2016-05-16_18_6,28.0,20.453604
1376_2016-05-16_19_6,8.0,15.915063
1376_2016-05-16_20_6,10.0,13.314572
1376_2016-05-16_21_6,9.0,7.47642
1376_2016-05-16_22_6,16.0,7.1494126
1376_2016-05-16_23_6,1.0,3.7833679
1376_2016-05-17_0_6,1.0,1.9138396
1376_2016-05-17_1_6,2.0,1.7929822
1376_2016-05-17_2_6,2.0,1.8849508
1376_2016-05-17_3_6,3.0,1.2774223
1376_2016-05-17_4_6,0.0,1.4220169
1376_2016-05-17_5_6,1.0,1.5840764
1376_2016-05-17_6_6,0.0,2.030439
1376_2016-05-17_7_6,1.0,1.6287696
1376_2016-05-17_8_6,5.0,2.0352697
1376_2016-05-17_9_6,1.0,1.7836689
1376_2016-05-17_10_6,3.0,1.699037
1376_2016-05-17_11_6,1.0,1.7872019
1376_2016-05-17_12_6,0.0,4.086215
1376_2016-05-17_13_6,6.0,5.8853006
1376_2016-05-17_14_6,5.0,8.543131
1376_2016-05-17_15_6,15.0,12.069416
1376_2016-05-17_16_6,30.0,20.712854
1376_2016-05-17_17_6,33.0,28.95628
1376_2016-05-17_18_6,23.0,27.28138
1376_2016-05-17_19_6,21.0,17.146526
1376_2016-05-17_20_6,13.0,12.253404
1376_2016-05-17_21_6,17.0,9.090889
1376_2016-05-17_22_6,16.0,9.407524
1376_2016-05-17_23_6,3.0,2.9245193
1376_2016-05-18_0_6,3.0,1.6459872
1376_2016-05-18_1_6,3.0,1.5620805
1376_2016-05-18_2_6,3.0,1.6532055
1376_2016-05-18_3_6,4.0,1.7109812
1376_2016-05-18_4_6,0.0,1.5808994
1376_2016-05-18_5_6,2.0,1.1343312
1376_2016-05-18_6_6,0.0,2.0981946
1376_2016-05-18_7_6,0.0,1.360644
1376_2016-05-18_8_6,1.0,1.8535284
1376_2016-05-18_9_6,2.0,1.6841396
1376_2016-05-18_10_6,0.0,1.6137999
1376_2016-05-18_11_6,3.0,1.8837578
1376_2016-05-18_12_6,7.0,3.2714972
1376_2016-05-18_13_6,3.0,5.729491
1376_2016-05-18_14_6,7.0,8.256678
1376_2016-05-18_15_6,21.0,12.528785
1376_2016-05-18_16_6,37.0,24.104145
1376_2016-05-18_17_6,37.0,35.96083
1376_2016-05-18_18_6,24.0,32.854164
1376_2016-05-18_19_6,15.0,20.718468
1376_2016-05-18_20_6,13.0,17.156818
1376_2016-05-18_21_6,9.0,11.650109
1376_2016-05-18_22_6,13.0,11.106955
1376_2016-05-18_23_6,3.0,4.09431
1376_2016-05-19_0_6,0.0,2.3687255
1376_2016-05-19_1_6,0.0,1.477479
1376_2016-05-19_2_6,1.0,1.956058
1376_2016-05-19_3_6,0.0,1.6354873
1376_2016-05-19_4_6,2.0,1.1975865
1376_2016-05-19_5_6,1.0,1.4506978
1376_2016-05-19_6_6,1.0,1.6759888
1376_2016-05-19_7_6,1.0,1.574373
1376_2016-05-19_8_6,2.0,1.6908674
1376_2016-05-19_9_6,2.0,1.5825409
1376_2016-05-19_10_6,0.0,1.5253911
1376_2016-05-19_11_6,3.0,2.2918756
1376_2016-05-19_12_6,2.0,4.0788193
1376_2016-05-19_13_6,5.0,6.1559787
1376_2016-05-19_14_6,9.0,8.646228
1376_2016-05-19_15_6,24.0,13.957922
1376_2016-05-19_16_6,32.0,25.988598
1376_2016-05-19_17_6,44.0,39.684742
1376_2016-05-19_18_6,42.0,41.869778
1376_2016-05-19_19_6,29.0,35.13398
1376_2016-05-19_20_6,35.0,29.687098
1376_2016-05-19_21_6,14.0,21.261255
1376_2016-05-19_22_6,15.0,19.189545
1376_2016-05-19_23_6,5.0,6.39655
1376_2016-05-20_0_6,4.0,2.8329077
1376_2016-05-20_1_6,7.0,1.9059879
1376_2016-05-20_2_6,4.0,2.0298896
1376_2016-05-20_3_6,1.0,2.1763654
1376_2016-05-20_4_6,2.0,1.4418443
1376_2016-05-20_5_6,4.0,1.5094668
1376_2016-05-20_6_6,3.0,2.1210098
1376_2016-05-20_7_6,3.0,1.5480788
1376_2016-05-20_8_6,1.0,1.9112448
1376_2016-05-20_9_6,2.0,1.8554864
1376_2016-05-20_10_6,3.0,1.5444865
1376_2016-05-20_11_6,5.0,2.5081003
1376_2016-05-20_12_6,8.0,4.945353
1376_2016-05-20_13_6,5.0,7.814193
1376_2016-05-20_14_6,11.0,10.725221
1376_2016-05-20_15_6,11.0,13.979475
1376_2016-05-20_16_6,19.0,27.317926
1376_2016-05-20_17_6,54.0,43.02018
1376_2016-05-20_18_6,94.0,68.120346
1376_2016-05-20_19_6,89.0,70.09347
1376_2016-05-20_20_6,86.0,72.85858
1376_2016-05-20_21_6,55.0,56.761307
1376_2016-05-20_22_6,58.0,38.93536
1376_2016-05-20_23_6,20.0,12.706906
1376_2016-05-21_0_6,12.0,6.9015236
1376_2016-05-21_1_6,7.0,4.8356147
1376_2016-05-21_2_6,8.0,4.0539575
1376_2016-05-21_3_6,2.0,2.9723158
1376_2016-05-21_4_6,3.0,5.783368
1376_2016-05-21_5_6,7.0,6.3190966
1376_2016-05-21_6_6,5.0,6.7375665
