,history,predict
1274_2016-05-19_4_1,0.0,1.265187
1274_2016-05-19_5_1,9.0,2.9204261
1274_2016-05-19_6_1,6.0,5.102205
1274_2016-05-19_7_1,8.0,8.436499
1274_2016-05-19_8_1,4.0,5.1095223
1274_2016-05-19_9_1,3.0,2.2564056
1274_2016-05-19_10_1,2.0,2.7529113
1274_2016-05-19_11_1,1.0,2.7616205
1274_2016-05-19_12_1,4.0,2.3037996
1274_2016-05-19_13_1,1.0,3.5540788
1274_2016-05-19_14_1,3.0,2.9365525
1274_2016-05-19_15_1,3.0,2.2956195
1274_2016-05-19_16_1,1.0,3.8494368
1274_2016-05-19_17_1,11.0,5.334494
1274_2016-05-19_18_1,8.0,8.609224
1274_2016-05-19_19_1,11.0,9.461204
1274_2016-05-19_20_1,18.0,13.229147
1274_2016-05-19_21_1,19.0,19.429256
1274_2016-05-19_22_1,19.0,19.949842
1274_2016-05-19_23_1,14.0,16.086208
1274_2016-05-20_0_1,16.0,9.381846
1274_2016-05-20_1_1,9.0,9.098517
1274_2016-05-20_2_1,2.0,4.257866
1274_2016-05-20_3_1,0.0,3.3468506
1274_2016-05-20_4_1,1.0,1.9258041
1274_2016-05-20_5_1,7.0,3.547957
1274_2016-05-20_6_1,6.0,6.114507
1274_2016-05-20_7_1,8.0,7.4520273
1274_2016-05-20_8_1,6.0,6.2518473
1274_2016-05-20_9_1,2.0,4.8241167
1274_2016-05-20_10_1,3.0,2.8546743
1274_2016-05-20_11_1,2.0,3.9204466
1274_2016-05-20_12_1,7.0,4.3587976
1274_2016-05-20_13_1,7.0,5.427952
1274_2016-05-20_14_1,1.0,5.155155
1274_2016-05-20_15_1,2.0,2.4855728
1274_2016-05-20_16_1,4.0,4.02862
1274_2016-05-20_17_1,10.0,8.368754
1274_2016-05-20_18_1,10.0,9.917723
1274_2016-05-20_19_1,22.0,9.554457
1274_2016-05-20_20_1,22.0,15.8815365
1274_2016-05-20_21_1,22.0,19.588953
1274_2016-05-20_22_1,37.0,24.16754
1274_2016-05-20_23_1,36.0,28.627596
1274_2016-05-21_0_1,40.0,21.95541
1274_2016-05-21_1_1,13.0,19.527388
1274_2016-05-21_2_1,8.0,9.7492
1274_2016-05-21_3_1,3.0,6.87002
1274_2016-05-21_4_1,7.0,3.212036
1274_2016-05-21_5_1,4.0,5.1043463
1274_2016-05-21_6_1,1.0,4.660235
1274_2016-05-21_7_1,10.0,4.7875257
1274_2016-05-21_8_1,9.0,7.0005264
1274_2016-05-21_9_1,17.0,8.025943
1274_2016-05-21_10_1,14.0,10.590083
1274_2016-05-21_11_1,18.0,10.879456
1274_2016-05-21_12_1,16.0,11.693692
1274_2016-05-21_13_1,11.0,11.46575
1274_2016-05-21_14_1,6.0,8.1689625
1274_2016-05-21_15_1,7.0,6.289033
1274_2016-05-21_16_1,8.0,8.556155
1274_2016-05-21_17_1,12.0,11.477185
1274_2016-05-21_18_1,31.0,13.522139
1274_2016-05-21_19_1,35.0,20.692451
1274_2016-05-21_20_1,16.0,21.184887
1274_2016-05-21_21_1,36.0,20.979074
1274_2016-05-21_22_1,58.0,35.395138
1274_2016-05-21_23_1,35.0,43.83118
1274_2016-05-22_0_1,24.0,28.135765
1274_2016-05-22_1_1,12.0,16.940237
1274_2016-05-22_2_1,14.0,12.323541
1274_2016-05-22_3_1,16.0,10.569025
1274_2016-05-22_4_1,3.0,7.858383
1274_2016-05-22_5_1,0.0,5.3867283
1274_2016-05-22_6_1,2.0,4.178345
1274_2016-05-22_7_1,7.0,5.823842
1274_2016-05-22_8_1,7.0,7.626233
1274_2016-05-22_9_1,10.0,9.13755
1274_2016-05-22_10_1,9.0,10.369398
1274_2016-05-22_11_1,14.0,10.564964
1274_2016-05-22_12_1,14.0,13.126987
1274_2016-05-22_13_1,9.0,11.7143955
1274_2016-05-22_14_1,18.0,8.839262
1274_2016-05-22_15_1,14.0,11.478608
1274_2016-05-22_16_1,9.0,11.611869
1274_2016-05-22_17_1,9.0,11.106616
1274_2016-05-22_18_1,8.0,10.252388
1274_2016-05-22_19_1,4.0,12.423718
1274_2016-05-22_20_1,7.0,10.999201
1274_2016-05-22_21_1,14.0,14.818823
1274_2016-05-22_22_1,10.0,14.777501
1274_2016-05-22_23_1,13.0,9.419809
1274_2016-05-23_0_1,4.0,7.83284
1274_2016-05-23_1_1,2.0,4.017148
1274_2016-05-23_2_1,0.0,4.0223556
1274_2016-05-23_3_1,2.0,2.8803785
1274_2016-05-23_4_1,1.0,3.4253683
1274_2016-05-23_5_1,5.0,4.6117606
1274_2016-05-23_6_1,4.0,5.3588734
1274_2016-05-23_7_1,8.0,7.562153
1274_2016-05-23_8_1,5.0,6.170975
1274_2016-05-23_9_1,2.0,3.844982
1274_2016-05-23_10_1,3.0,3.9179213
1274_2016-05-23_11_1,1.0,4.04697
1274_2016-05-23_12_1,2.0,4.4739127
1274_2016-05-23_13_1,3.0,3.9653184
1274_2016-05-23_14_1,1.0,4.4102306
1274_2016-05-23_15_1,3.0,3.385871
1274_2016-05-23_16_1,3.0,4.084941
1274_2016-05-23_17_1,5.0,5.2073684
1274_2016-05-23_18_1,2.0,6.8299603
1274_2016-05-23_19_1,6.0,7.265666
1274_2016-05-23_20_1,10.0,9.769554
1274_2016-05-23_21_1,9.0,12.548628
1274_2016-05-23_22_1,11.0,12.037024
1274_2016-05-23_23_1,8.0,8.054359
1274_2016-05-24_0_1,4.0,4.5067697
1274_2016-05-24_1_1,2.0,2.821008
1274_2016-05-24_2_1,2.0,1.5569985
1274_2016-05-24_3_1,1.0,1.5748534
1274_2016-05-24_4_1,2.0,1.5915936
1274_2016-05-24_5_1,2.0,4.11201
1274_2016-05-24_6_1,9.0,4.0540075
1274_2016-05-24_7_1,12.0,7.523578
1274_2016-05-24_8_1,4.0,7.076089
1274_2016-05-24_9_1,4.0,3.5717926
1274_2016-05-24_10_1,0.0,3.3791707
1274_2016-05-24_11_1,1.0,2.5110602
1274_2016-05-24_12_1,3.0,3.1638203
1274_2016-05-24_13_1,6.0,2.4479303
1274_2016-05-24_14_1,3.0,3.5201323
1274_2016-05-24_15_1,2.0,2.3486476
1274_2016-05-24_16_1,3.0,3.2126808
1274_2016-05-24_17_1,3.0,4.6586294
1274_2016-05-24_18_1,3.0,5.8070936
1274_2016-05-24_19_1,8.0,7.528876
1274_2016-05-24_20_1,11.0,10.764968
1274_2016-05-24_21_1,10.0,14.610954
1274_2016-05-24_22_1,13.0,13.540865
1274_2016-05-24_23_1,9.0,9.382432
1274_2016-05-25_0_1,6.0,4.5720468
1274_2016-05-25_1_1,2.0,3.262081
1274_2016-05-25_2_1,1.0,1.8004228
1274_2016-05-25_3_1,1.0,1.2589371
1274_2016-05-25_4_1,2.0,1.28655
1274_2016-05-25_5_1,4.0,2.9301944
1274_2016-05-25_6_1,6.0,4.541045
1274_2016-05-25_7_1,4.0,7.044051
1274_2016-05-25_8_1,7.0,5.056639
1274_2016-05-25_9_1,1.0,2.9541306
1274_2016-05-25_10_1,2.0,2.2528944
1274_2016-05-25_11_1,2.0,2.1835747
1274_2016-05-25_12_1,3.0,2.4511971
1274_2016-05-25_13_1,6.0,3.196141
1274_2016-05-25_14_1,0.0,3.1056974
1274_2016-05-25_15_1,2.0,1.9784765
1274_2016-05-25_16_1,3.0,2.8236473
1274_2016-05-25_17_1,6.0,4.9816685
1274_2016-05-25_18_1,3.0,6.285437
1274_2016-05-25_19_1,4.0,7.900129
1274_2016-05-25_20_1,10.0,10.767745
1274_2016-05-25_21_1,16.0,15.043402
1274_2016-05-25_22_1,20.0,18.413544
1274_2016-05-25_23_1,11.0,11.392173
1274_2016-05-26_0_1,10.0,5.7290797
1274_2016-05-26_1_1,4.0,4.106387
1274_2016-05-26_2_1,5.0,1.7802793
1274_2016-05-26_3_1,2.0,2.095613
1274_2016-05-26_4_1,2.0,1.8732709
1274_2016-05-26_5_1,3.0,3.5449915
1274_2016-05-26_6_1,6.0,4.2508783
1274_2016-05-26_7_1,11.0,7.3122187
1274_2016-05-26_8_1,8.0,5.802164
1274_2016-05-26_9_1,7.0,2.6486528
1274_2016-05-26_10_1,3.0,3.3803458
1274_2016-05-26_11_1,4.0,2.9826849
1274_2016-05-26_12_1,2.0,3.2612858
1274_2016-05-26_13_1,8.0,3.4523704
1274_2016-05-26_14_1,2.0,3.583545
1274_2016-05-26_15_1,2.0,2.6342692
1274_2016-05-26_16_1,4.0,3.80539
1274_2016-05-26_17_1,6.0,5.8133683
1274_2016-05-26_18_1,8.0,7.4242063
1274_2016-05-26_19_1,9.0,9.588374
1274_2016-05-26_20_1,13.0,13.427096
1274_2016-05-26_21_1,14.0,18.140871
1274_2016-05-26_22_1,17.0,18.94329
1274_2016-05-26_23_1,16.0,14.798314
1274_2016-05-27_0_1,7.0,10.73139
1274_2016-05-27_1_1,6.0,6.3825383
1274_2016-05-27_2_1,9.0,3.5510883
1274_2016-05-27_3_1,4.0,4.135415
1274_2016-05-27_4_1,1.0,2.635342
1274_2016-05-27_5_1,1.0,3.3191018
1274_2016-05-27_6_1,1.0,4.674737
1274_2016-05-27_7_1,7.0,6.1632905
1274_2016-05-27_8_1,5.0,6.1427946
1274_2016-05-27_9_1,3.0,4.49449
1274_2016-05-27_10_1,1.0,2.9457304
1274_2016-05-27_11_1,2.0,3.798979
1274_2016-05-27_12_1,5.0,4.288681
1274_2016-05-27_13_1,14.0,4.616197
1274_2016-05-27_14_1,5.0,5.591392
1274_2016-05-27_15_1,2.0,3.5447724
1274_2016-05-27_16_1,2.0,4.0545483
1274_2016-05-27_17_1,7.0,7.4021373
1274_2016-05-27_18_1,8.0,9.305827
1274_2016-05-27_19_1,7.0,10.544276
1274_2016-05-27_20_1,14.0,11.650692
1274_2016-05-27_21_1,21.0,17.402647
1274_2016-05-27_22_1,27.0,23.747208
1274_2016-05-27_23_1,33.0,26.646992
1274_2016-05-28_0_1,20.0,19.32926
1274_2016-05-28_1_1,16.0,13.854657
1274_2016-05-28_2_1,7.0,10.105938
1274_2016-05-28_3_1,9.0,6.127526
1274_2016-05-28_4_1,3.0,3.3164816
1274_2016-05-28_5_1,1.0,2.7170923
1274_2016-05-28_6_1,2.0,3.0010624
1274_2016-05-28_7_1,3.0,4.427811
1274_2016-05-28_8_1,1.0,5.4878535
1274_2016-05-28_9_1,5.0,6.0600543
1274_2016-05-28_10_1,2.0,6.4904675
1274_2016-05-28_11_1,5.0,6.630023
1274_2016-05-28_12_1,4.0,7.008577
1274_2016-05-28_13_1,3.0,7.8149853
1274_2016-05-28_14_1,4.0,4.4438066
1274_2016-05-28_15_1,4.0,4.1362944
1274_2016-05-28_16_1,5.0,6.490882
1274_2016-05-28_17_1,6.0,9.024096
1274_2016-05-28_18_1,6.0,10.474736
1274_2016-05-28_19_1,10.0,10.445043
1274_2016-05-28_20_1,6.0,11.175178
1274_2016-05-28_21_1,8.0,16.013844
1274_2016-05-28_22_1,19.0,22.778488
1274_2016-05-28_23_1,26.0,26.254892
1274_2016-05-29_0_1,14.0,20.49305
1274_2016-05-29_1_1,7.0,10.894511
1274_2016-05-29_2_1,9.0,7.5908246
1274_2016-05-29_3_1,8.0,5.739241
1274_2016-05-29_4_1,1.0,2.1971054
1274_2016-05-29_5_1,1.0,2.087453
1274_2016-05-29_6_1,4.0,2.109039
1274_2016-05-29_7_1,3.0,2.9759245
1274_2016-05-29_8_1,1.0,4.293445
1274_2016-05-29_9_1,2.0,5.27433
1274_2016-05-29_10_1,2.0,5.473027
1274_2016-05-29_11_1,7.0,6.255729
1274_2016-05-29_12_1,7.0,6.6547303
1274_2016-05-29_13_1,8.0,6.3824315
1274_2016-05-29_14_1,5.0,6.254355
1274_2016-05-29_15_1,2.0,4.8893666
1274_2016-05-29_16_1,7.0,5.571384
1274_2016-05-29_17_1,6.0,6.379637
1274_2016-05-29_18_1,7.0,5.0512414
1274_2016-05-29_19_1,3.0,7.4350195
1274_2016-05-29_20_1,14.0,7.342445
1274_2016-05-29_21_1,16.0,11.723232
1274_2016-05-29_22_1,21.0,12.691264
1274_2016-05-29_23_1,23.0,10.378826
1274_2016-05-30_0_1,13.0,8.72884
1274_2016-05-30_1_1,8.0,4.8928323
1274_2016-05-30_2_1,5.0,3.9190748
1274_2016-05-30_3_1,2.0,2.828196
1274_2016-05-30_4_1,5.0,2.2163036
1274_2016-05-30_5_1,2.0,4.4064465
1274_2016-05-30_6_1,1.0,5.1068377
1274_2016-05-30_7_1,2.0,5.6190066
1274_2016-05-30_8_1,1.0,3.4198291
1274_2016-05-30_9_1,1.0,2.2951021
1274_2016-05-30_10_1,1.0,1.970627
1274_2016-05-30_11_1,4.0,2.1680617
1274_2016-05-30_12_1,9.0,3.1488006
1274_2016-05-30_13_1,3.0,5.186355
1274_2016-05-30_14_1,11.0,3.1542597
1274_2016-05-30_15_1,1.0,4.3539066
1274_2016-05-30_16_1,8.0,3.5384197
1274_2016-05-30_17_1,6.0,5.2641687
1274_2016-05-30_18_1,7.0,6.010968
1274_2016-05-30_19_1,1.0,7.5536156
1274_2016-05-30_20_1,9.0,8.873
1274_2016-05-30_21_1,7.0,12.024567
1274_2016-05-30_22_1,7.0,10.831291
1274_2016-05-30_23_1,8.0,7.706292
1274_2016-05-31_0_1,3.0,4.885761
1274_2016-05-31_1_1,1.0,2.8750882
1274_2016-05-31_2_1,2.0,1.7239563
1274_2016-05-31_3_1,3.0,1.4573727
1274_2016-05-31_4_1,1.0,1.8137288
1274_2016-05-31_5_1,5.0,3.287514
1274_2016-05-31_6_1,4.0,5.0358024
1274_2016-05-31_7_1,3.0,6.1728716
1274_2016-05-31_8_1,6.0,4.909212
1274_2016-05-31_9_1,4.0,2.932787
1274_2016-05-31_10_1,4.0,2.3167534
1274_2016-05-31_11_1,2.0,3.3124561
1274_2016-05-31_12_1,4.0,3.3799787
1274_2016-05-31_13_1,1.0,3.7794847
1274_2016-05-31_14_1,5.0,2.5962524
1274_2016-05-31_15_1,3.0,2.6388857
1274_2016-05-31_16_1,2.0,3.6314216
1274_2016-05-31_17_1,1.0,4.255291
1278_2016-04-30_23_1,32.0,38.913273
1278_2016-05-01_0_1,32.0,34.92226
1278_2016-05-01_1_1,21.0,29.905874
1278_2016-05-01_2_1,17.0,18.54187
1278_2016-05-01_3_1,13.0,13.475215
1278_2016-05-01_4_1,6.0,7.0067587
1278_2016-05-01_5_1,10.0,11.653423
1278_2016-05-01_6_1,15.0,11.634905
1278_2016-05-01_7_1,32.0,16.553942
1278_2016-05-01_8_1,30.0,24.956438
1278_2016-05-01_9_1,24.0,26.770674
1278_2016-05-01_10_1,22.0,23.620142
1278_2016-05-01_11_1,17.0,23.33977
1278_2016-05-01_12_1,25.0,18.68828
1278_2016-05-01_13_1,23.0,20.305496
1278_2016-05-01_14_1,16.0,16.72658
1278_2016-05-01_15_1,16.0,14.172777
1278_2016-05-01_16_1,15.0,16.931513
1278_2016-05-01_17_1,18.0,15.273901
1278_2016-05-01_18_1,10.0,16.051447
1278_2016-05-01_19_1,16.0,12.10673
1278_2016-05-01_20_1,13.0,13.11064
1278_2016-05-01_21_1,10.0,12.193173
1278_2016-05-01_22_1,7.0,11.141708
1278_2016-05-01_23_1,2.0,6.4538035
1278_2016-05-02_0_1,4.0,4.050705
1278_2016-05-02_1_1,2.0,3.649303
1278_2016-05-02_2_1,2.0,3.1456628
1278_2016-05-02_3_1,3.0,3.4133399
1278_2016-05-02_4_1,7.0,7.9957294
1278_2016-05-02_5_1,15.0,14.458693
1278_2016-05-02_6_1,22.0,16.421806
1278_2016-05-02_7_1,11.0,17.588186
1278_2016-05-02_8_1,20.0,17.774097
1278_2016-05-02_9_1,21.0,19.481516
1278_2016-05-02_10_1,11.0,17.843176
1278_2016-05-02_11_1,13.0,13.174508
1278_2016-05-02_12_1,9.0,11.589172
1278_2016-05-02_13_1,16.0,9.968827
1278_2016-05-02_14_1,9.0,10.351237
1278_2016-05-02_15_1,7.0,7.3189244
1278_2016-05-02_16_1,5.0,9.365285
1278_2016-05-02_17_1,9.0,10.25207
1278_2016-05-02_18_1,12.0,10.041262
1278_2016-05-02_19_1,12.0,9.244285
1278_2016-05-02_20_1,5.0,8.659487
1278_2016-05-02_21_1,8.0,6.477136
1278_2016-05-02_22_1,4.0,6.892763
1278_2016-05-02_23_1,2.0,4.0734534
1278_2016-05-03_0_1,5.0,2.4456544
1278_2016-05-03_1_1,3.0,2.6268916
1278_2016-05-03_2_1,3.0,2.1957154
1278_2016-05-03_3_1,3.0,3.76658
1278_2016-05-03_4_1,13.0,7.9548326
1278_2016-05-03_5_1,18.0,17.160002
1278_2016-05-03_6_1,15.0,22.01125
1278_2016-05-03_7_1,18.0,15.71269
1278_2016-05-03_8_1,22.0,17.597416
1278_2016-05-03_9_1,16.0,21.33474
1278_2016-05-03_10_1,23.0,14.933544
1278_2016-05-03_11_1,11.0,14.785455
1278_2016-05-03_12_1,9.0,12.767356
1278_2016-05-03_13_1,14.0,9.5677185
1278_2016-05-03_14_1,8.0,8.827776
1278_2016-05-03_15_1,7.0,7.265529
1278_2016-05-03_16_1,10.0,8.08219
1278_2016-05-03_17_1,15.0,11.935207
1278_2016-05-03_18_1,17.0,14.377817
1278_2016-05-03_19_1,13.0,12.101379
1278_2016-05-03_20_1,15.0,10.359702
1278_2016-05-03_21_1,10.0,11.920778
1278_2016-05-03_22_1,9.0,10.292185
1278_2016-05-03_23_1,5.0,5.8663144
1278_2016-05-04_0_1,6.0,4.2785788
1278_2016-05-04_1_1,2.0,4.209999
1278_2016-05-04_2_1,3.0,3.4979138
1278_2016-05-04_3_1,2.0,4.89219
1278_2016-05-04_4_1,9.0,8.987623
1278_2016-05-04_5_1,19.0,16.229294
1278_2016-05-04_6_1,16.0,19.560244
1278_2016-05-04_7_1,20.0,17.000746
1278_2016-05-04_8_1,18.0,19.307537
1278_2016-05-04_9_1,15.0,19.84259
1278_2016-05-04_10_1,10.0,16.433329
1278_2016-05-04_11_1,21.0,11.797141
1278_2016-05-04_12_1,12.0,13.34607
1278_2016-05-04_13_1,14.0,10.549918
1278_2016-05-04_14_1,10.0,9.845431
1278_2016-05-04_15_1,6.0,6.803291
1278_2016-05-04_16_1,18.0,10.088247
1278_2016-05-04_17_1,10.0,14.532683
1278_2016-05-04_18_1,17.0,15.059248
1278_2016-05-04_19_1,5.0,13.115206
1278_2016-05-04_20_1,6.0,10.166473
1278_2016-05-04_21_1,12.0,10.056375
1278_2016-05-04_22_1,15.0,11.651713
1278_2016-05-04_23_1,7.0,8.66741
1278_2016-05-05_0_1,3.0,5.662939
1278_2016-05-05_1_1,2.0,3.9741611
1278_2016-05-05_2_1,4.0,2.5067627
1278_2016-05-05_3_1,4.0,4.58643
1278_2016-05-05_4_1,9.0,8.789334
1278_2016-05-05_5_1,21.0,17.021883
1278_2016-05-05_6_1,16.0,19.609348
1278_2016-05-05_7_1,8.0,15.763278
1278_2016-05-05_8_1,13.0,16.139515
1278_2016-05-05_9_1,25.0,16.630283
1278_2016-05-05_10_1,21.0,17.828207
1278_2016-05-05_11_1,12.0,14.873459
1278_2016-05-05_12_1,12.0,10.712465
1278_2016-05-05_13_1,11.0,12.6378565
1278_2016-05-05_14_1,11.0,7.935722
1278_2016-05-05_15_1,10.0,7.3303194
1278_2016-05-05_16_1,8.0,12.078981
1278_2016-05-05_17_1,10.0,13.099784
1278_2016-05-05_18_1,18.0,14.500004
1278_2016-05-05_19_1,15.0,13.066733
1278_2016-05-05_20_1,18.0,13.154583
1278_2016-05-05_21_1,15.0,15.405578
1278_2016-05-05_22_1,20.0,17.74919
1278_2016-05-05_23_1,19.0,11.650501
1278_2016-05-06_0_1,18.0,11.313558
1278_2016-05-06_1_1,8.0,8.684255
1278_2016-05-06_2_1,3.0,6.79832
1278_2016-05-06_3_1,3.0,6.2404037
1278_2016-05-06_4_1,10.0,8.33305
1278_2016-05-06_5_1,15.0,19.229229
1278_2016-05-06_6_1,17.0,16.734722
1278_2016-05-06_7_1,11.0,16.773315
1278_2016-05-06_8_1,15.0,15.378545
1278_2016-05-06_9_1,13.0,17.953247
1278_2016-05-06_10_1,16.0,16.21376
1278_2016-05-06_11_1,11.0,12.845672
1278_2016-05-06_12_1,12.0,11.724268
1278_2016-05-06_13_1,10.0,13.487865
1278_2016-05-06_14_1,12.0,9.528288
1278_2016-05-06_15_1,4.0,8.658121
1278_2016-05-06_16_1,10.0,12.093052
1278_2016-05-06_17_1,20.0,16.903769
1278_2016-05-06_18_1,25.0,21.430717
1278_2016-05-06_19_1,21.0,18.791088
1278_2016-05-06_20_1,11.0,18.626451
1278_2016-05-06_21_1,15.0,18.911627
1278_2016-05-06_22_1,24.0,23.421099
1278_2016-05-06_23_1,33.0,29.054686
1278_2016-05-07_0_1,39.0,27.468374
1278_2016-05-07_1_1,24.0,27.451448
1278_2016-05-07_2_1,32.0,17.780788
1278_2016-05-07_3_1,24.0,17.213442
1278_2016-05-07_4_1,5.0,12.483764
1278_2016-05-07_5_1,12.0,12.279066
1278_2016-05-07_6_1,18.0,15.646125
1278_2016-05-07_7_1,19.0,23.390547
1278_2016-05-07_8_1,30.0,22.412996
1278_2016-05-07_9_1,34.0,27.426218
1278_2016-05-07_10_1,35.0,27.193377
1278_2016-05-07_11_1,30.0,28.157526
1278_2016-05-07_12_1,22.0,22.58503
1278_2016-05-07_13_1,28.0,20.478296
1278_2016-05-07_14_1,23.0,19.806866
1278_2016-05-07_15_1,15.0,16.724758
1278_2016-05-07_16_1,27.0,17.007252
1278_2016-05-07_17_1,17.0,24.899017
1278_2016-05-07_18_1,33.0,24.323193
1278_2016-05-07_19_1,22.0,24.624828
1278_2016-05-07_20_1,23.0,22.571404
1278_2016-05-07_21_1,20.0,24.192772
1278_2016-05-07_22_1,26.0,30.02314
1278_2016-05-07_23_1,27.0,34.40433
1278_2016-05-08_0_1,28.0,33.894432
1278_2016-05-08_1_1,29.0,27.121231
1278_2016-05-08_2_1,19.0,22.102293
1278_2016-05-08_3_1,23.0,13.763886
1278_2016-05-08_4_1,8.0,9.641873
1278_2016-05-08_5_1,12.0,13.217988
1278_2016-05-08_6_1,12.0,13.927338
1278_2016-05-08_7_1,15.0,16.679682
1278_2016-05-08_8_1,14.0,21.46528
1278_2016-05-08_9_1,18.0,23.013826
1278_2016-05-08_10_1,22.0,19.539898
1278_2016-05-08_11_1,25.0,21.889244
1278_2016-05-08_12_1,17.0,19.361681
1278_2016-05-08_13_1,26.0,18.063162
1278_2016-05-08_14_1,18.0,16.910263
1278_2016-05-08_15_1,15.0,14.875001
1278_2016-05-08_16_1,9.0,16.455338
1278_2016-05-08_17_1,15.0,12.93301
1278_2016-05-08_18_1,9.0,15.029579
1278_2016-05-08_19_1,16.0,11.166391
1278_2016-05-08_20_1,18.0,12.26587
1278_2016-05-08_21_1,9.0,12.245599
1278_2016-05-08_22_1,15.0,9.810386
1278_2016-05-08_23_1,4.0,7.353019
1278_2016-05-09_0_1,4.0,4.3973002
1278_2016-05-09_1_1,1.0,3.5085535
1278_2016-05-09_2_1,3.0,3.2358775
1278_2016-05-09_3_1,6.0,4.191599
1278_2016-05-09_4_1,2.0,8.094157
1278_2016-05-09_5_1,27.0,13.47658
1278_2016-05-09_6_1,15.0,18.415186
1278_2016-05-09_7_1,16.0,16.716757
1278_2016-05-09_8_1,8.0,18.140478
1278_2016-05-09_9_1,21.0,16.198
1278_2016-05-09_10_1,19.0,16.973978
1278_2016-05-09_11_1,13.0,15.528936
1278_2016-05-09_12_1,15.0,11.652006
1278_2016-05-09_13_1,9.0,12.6287985
1278_2016-05-09_14_1,8.0,9.293535
1278_2016-05-09_15_1,8.0,6.80683
1278_2016-05-09_16_1,14.0,9.302267
1278_2016-05-09_17_1,7.0,12.344204
1278_2016-05-09_18_1,16.0,11.257294
1278_2016-05-09_19_1,10.0,10.265058
1278_2016-05-09_20_1,8.0,9.119003
1278_2016-05-09_21_1,5.0,7.4363976
1278_2016-05-09_22_1,9.0,6.5877113
1278_2016-05-09_23_1,3.0,5.4989805
1278_2016-05-10_0_1,3.0,3.3007345
1278_2016-05-10_1_1,6.0,2.71431
1278_2016-05-10_2_1,2.0,3.1065462
1278_2016-05-10_3_1,3.0,4.0945873
1278_2016-05-10_4_1,8.0,7.483982
1278_2016-05-10_5_1,24.0,16.608162
1278_2016-05-10_6_1,18.0,21.941532
1278_2016-05-10_7_1,21.0,16.724016
1278_2016-05-10_8_1,12.0,17.906874
1278_2016-05-10_9_1,26.0,19.62107
1278_2016-05-10_10_1,24.0,17.820261
1278_2016-05-10_11_1,22.0,15.4832115
1278_2016-05-10_12_1,17.0,15.993363
1278_2016-05-10_13_1,14.0,12.516205
1278_2016-05-10_14_1,10.0,10.696887
1278_2016-05-10_15_1,11.0,8.408546
1278_2016-05-10_16_1,16.0,11.19132
1278_2016-05-10_17_1,15.0,14.332785
1278_2016-05-10_18_1,14.0,16.626629
1278_2016-05-10_19_1,5.0,12.751691
1278_2016-05-10_20_1,8.0,9.244679
1278_2016-05-10_21_1,12.0,10.279118
1278_2016-05-10_22_1,8.0,11.057624
1278_2016-05-10_23_1,4.0,5.8667564
1278_2016-05-11_0_1,3.0,3.8556616
1278_2016-05-11_1_1,2.0,3.7129655
1278_2016-05-11_2_1,4.0,3.1893091
1278_2016-05-11_3_1,4.0,5.382745
1278_2016-05-11_4_1,7.0,8.655228
1278_2016-05-11_5_1,16.0,15.872699
1278_2016-05-11_6_1,25.0,18.633902
1278_2016-05-11_7_1,14.0,19.747728
1278_2016-05-11_8_1,9.0,16.742378
1278_2016-05-11_9_1,18.0,17.455345
1278_2016-05-11_10_1,18.0,17.22569
1278_2016-05-11_11_1,16.0,14.214082
1278_2016-05-11_12_1,5.0,12.885724
1278_2016-05-11_13_1,8.0,8.813097
1278_2016-05-11_14_1,9.0,8.510512
1278_2016-05-11_15_1,8.0,6.4148903
1278_2016-05-11_16_1,11.0,9.826936
1278_2016-05-11_17_1,12.0,11.803473
1278_2016-05-11_18_1,14.0,13.944666
1278_2016-05-11_19_1,13.0,10.316091
1278_2016-05-11_20_1,12.0,11.622285
1278_2016-05-11_21_1,12.0,11.456933
1278_2016-05-11_22_1,13.0,12.884203
1278_2016-05-11_23_1,7.0,7.6413255
1278_2016-05-12_0_1,8.0,5.209969
1278_2016-05-12_1_1,1.0,5.3164563
1278_2016-05-12_2_1,7.0,2.8537228
1278_2016-05-12_3_1,3.0,5.3501744
1278_2016-05-12_4_1,5.0,9.117569
1278_2016-05-12_5_1,18.0,16.650892
1278_2016-05-12_6_1,16.0,18.04556
1278_2016-05-12_7_1,19.0,14.439683
1278_2016-05-12_8_1,14.0,17.675617
1278_2016-05-12_9_1,16.0,18.234951
1278_2016-05-12_10_1,20.0,16.654507
1278_2016-05-12_11_1,16.0,14.254126
1278_2016-05-12_12_1,17.0,11.8021965
1278_2016-05-12_13_1,7.0,13.159662
1278_2016-05-12_14_1,8.0,7.8702483
1278_2016-05-12_15_1,9.0,6.905636
1278_2016-05-12_16_1,14.0,10.867645
1278_2016-05-12_17_1,14.0,14.780768
1278_2016-05-12_18_1,21.0,16.444454
1278_2016-05-12_19_1,20.0,15.499133
1278_2016-05-12_20_1,18.0,15.680217
1278_2016-05-12_21_1,16.0,15.936468
1278_2016-05-12_22_1,18.0,18.762924
1278_2016-05-12_23_1,8.0,12.834465
1278_2016-05-13_0_1,2.0,9.513651
1278_2016-05-13_1_1,5.0,5.150418
1278_2016-05-13_2_1,6.0,5.7253942
1278_2016-05-13_3_1,4.0,6.2683163
1278_2016-05-13_4_1,6.0,7.5693517
1278_2016-05-13_5_1,18.0,16.227776
1278_2016-05-13_6_1,13.0,17.084007
1278_2016-05-13_7_1,16.0,15.926983
1278_2016-05-13_8_1,12.0,15.325372
