,history,predict
1233_2016-05-26_14_2,532.0,563.78546
1233_2016-05-26_15_2,660.0,710.91504
1233_2016-05-26_16_2,976.0,960.2303
1233_2016-05-26_17_2,869.0,952.7035
1233_2016-05-26_18_2,900.0,984.19635
1233_2016-05-26_19_2,949.0,1077.4833
1233_2016-05-26_20_2,1073.0,1052.4854
1233_2016-05-26_21_2,724.0,778.1275
1233_2016-05-26_22_2,468.0,588.6663
1233_2016-05-26_23_2,263.0,285.51376
1233_2016-05-27_0_2,164.0,165.17366
1233_2016-05-27_1_2,101.0,79.77308
1233_2016-05-27_2_2,87.0,81.24298
1233_2016-05-27_3_2,94.0,105.222435
1233_2016-05-27_4_2,222.0,251.90555
1233_2016-05-27_5_2,434.0,472.99454
1233_2016-05-27_6_2,593.0,552.4756
1233_2016-05-27_7_2,506.0,596.79254
1233_2016-05-27_8_2,494.0,548.8134
1233_2016-05-27_9_2,558.0,537.3633
1233_2016-05-27_10_2,561.0,573.7418
1233_2016-05-27_11_2,522.0,576.1449
1233_2016-05-27_12_2,634.0,637.4164
1233_2016-05-27_13_2,596.0,574.36066
1233_2016-05-27_14_2,523.0,514.70935
1233_2016-05-27_15_2,583.0,669.6953
1233_2016-05-27_16_2,678.0,861.5083
1233_2016-05-27_17_2,693.0,861.3325
1233_2016-05-27_18_2,553.0,708.01514
1233_2016-05-27_19_2,702.0,731.26715
1233_2016-05-27_20_2,746.0,753.52795
1233_2016-05-27_21_2,581.0,821.02356
1233_2016-05-27_22_2,456.0,580.9608
1233_2016-05-27_23_2,300.0,326.26532
1233_2016-05-28_0_2,274.0,229.16637
1233_2016-05-28_1_2,137.0,129.64584
1233_2016-05-28_2_2,115.0,97.07694
1233_2016-05-28_3_2,90.0,65.25669
1233_2016-05-28_4_2,126.0,102.528336
1233_2016-05-28_5_2,171.0,181.98277
1233_2016-05-28_6_2,273.0,266.58234
1233_2016-05-28_7_2,385.0,412.08896
1233_2016-05-28_8_2,435.0,479.15192
1233_2016-05-28_9_2,495.0,526.98944
1233_2016-05-28_10_2,532.0,573.82263
1233_2016-05-28_11_2,665.0,608.6207
1233_2016-05-28_12_2,571.0,572.3948
1233_2016-05-28_13_2,525.0,610.4516
1233_2016-05-28_14_2,639.0,557.54224
1233_2016-05-28_15_2,608.0,588.8283
1233_2016-05-28_16_2,709.0,759.039
1233_2016-05-28_17_2,742.0,815.47754
1233_2016-05-28_18_2,539.0,614.6009
1233_2016-05-28_19_2,557.0,675.171
1233_2016-05-28_20_2,878.0,683.7483
1233_2016-05-28_21_2,640.0,653.77734
1233_2016-05-28_22_2,483.0,602.0817
1233_2016-05-28_23_2,314.0,365.1924
1233_2016-05-29_0_2,233.0,259.75388
1233_2016-05-29_1_2,142.0,143.93196
1233_2016-05-29_2_2,118.0,111.82496
1233_2016-05-29_3_2,68.0,66.303635
1233_2016-05-29_4_2,78.0,76.16911
1233_2016-05-29_5_2,136.0,131.40929
1233_2016-05-29_6_2,224.0,203.40756
1233_2016-05-29_7_2,304.0,330.3913
1233_2016-05-29_8_2,432.0,422.82907
1233_2016-05-29_9_2,528.0,511.2762
1233_2016-05-29_10_2,470.0,551.1497
1233_2016-05-29_11_2,580.0,574.7509
1233_2016-05-29_12_2,593.0,575.7265
1233_2016-05-29_13_2,494.0,562.4306
1233_2016-05-29_14_2,496.0,547.4879
1233_2016-05-29_15_2,546.0,509.39453
1233_2016-05-29_16_2,678.0,602.96375
1233_2016-05-29_17_2,619.0,572.8573
1233_2016-05-29_18_2,528.0,508.2935
1233_2016-05-29_19_2,435.0,494.54257
1233_2016-05-29_20_2,461.0,434.8044
1233_2016-05-29_21_2,570.0,306.08698
1233_2016-05-29_22_2,357.0,240.73112
1233_2016-05-29_23_2,253.0,165.68658
1233_2016-05-30_0_2,153.0,88.67063
1233_2016-05-30_1_2,92.0,70.95219
1233_2016-05-30_2_2,74.0,75.50189
1233_2016-05-30_3_2,60.0,104.97687
1233_2016-05-30_4_2,115.0,230.89912
1233_2016-05-30_5_2,124.0,389.79147
1233_2016-05-30_6_2,172.0,377.15433
1233_2016-05-30_7_2,240.0,263.37796
1233_2016-05-30_8_2,336.0,263.96808
1233_2016-05-30_9_2,355.0,352.13922
1233_2016-05-30_10_2,448.0,439.87692
1233_2016-05-30_11_2,428.0,436.51364
1233_2016-05-30_12_2,456.0,549.5565
1233_2016-05-30_13_2,480.0,500.5898
1233_2016-05-30_14_2,429.0,480.71533
1233_2016-05-30_15_2,439.0,575.9122
1233_2016-05-30_16_2,511.0,723.3439
1233_2016-05-30_17_2,510.0,643.8432
1233_2016-05-30_18_2,442.0,606.1499
1233_2016-05-30_19_2,492.0,563.8111
1233_2016-05-30_20_2,345.0,552.6028
1233_2016-05-30_21_2,264.0,430.33228
1233_2016-05-30_22_2,158.0,198.26378
1233_2016-05-30_23_2,89.0,111.121666
1233_2016-05-31_0_2,47.0,64.71721
1233_2016-05-31_1_2,36.0,38.125286
1233_2016-05-31_2_2,63.0,36.33754
1233_2016-05-31_3_2,88.0,58.678085
1233_2016-05-31_4_2,240.0,191.62494
1233_2016-05-31_5_2,432.0,433.30945
1233_2016-05-31_6_2,536.0,555.55524
1233_2016-05-31_7_2,512.0,498.25937
1233_2016-05-31_8_2,459.0,466.21814
1233_2016-05-31_9_2,507.0,493.4231
1233_2016-05-31_10_2,536.0,512.4625
1233_2016-05-31_11_2,531.0,528.26215
1233_2016-05-31_12_2,587.0,564.093
1233_2016-05-31_13_2,561.0,523.3176
1233_2016-05-31_14_2,512.0,490.1655
1233_2016-05-31_15_2,572.0,606.7178
1233_2016-05-31_16_2,915.0,826.2368
1233_2016-05-31_17_2,789.0,743.50806
1234_2016-04-30_23_2,171.0,178.1655
1234_2016-05-01_0_2,82.0,87.85647
1234_2016-05-01_1_2,54.0,44.214893
1234_2016-05-01_2_2,28.0,38.406536
1234_2016-05-01_3_2,23.0,39.68742
1234_2016-05-01_4_2,54.0,63.2329
1234_2016-05-01_5_2,100.0,122.98691
1234_2016-05-01_6_2,280.0,230.07799
1234_2016-05-01_7_2,413.0,332.03076
1234_2016-05-01_8_2,588.0,505.68982
1234_2016-05-01_9_2,699.0,539.1714
1234_2016-05-01_10_2,720.0,608.47186
1234_2016-05-01_11_2,666.0,634.837
1234_2016-05-01_12_2,611.0,621.6406
1234_2016-05-01_13_2,584.0,604.0681
1234_2016-05-01_14_2,561.0,552.7807
1234_2016-05-01_15_2,629.0,563.1879
1234_2016-05-01_16_2,713.0,615.12683
1234_2016-05-01_17_2,513.0,557.62823
1234_2016-05-01_18_2,389.0,457.98505
1234_2016-05-01_19_2,424.0,397.98505
1234_2016-05-01_20_2,276.0,362.90402
1234_2016-05-01_21_2,134.0,197.53105
1234_2016-05-01_22_2,79.0,85.39188
1234_2016-05-01_23_2,32.0,35.34867
1234_2016-05-02_0_2,21.0,20.936274
1234_2016-05-02_1_2,17.0,23.57627
1234_2016-05-02_2_2,36.0,41.854218
1234_2016-05-02_3_2,80.0,87.21874
1234_2016-05-02_4_2,229.0,228.75081
1234_2016-05-02_5_2,446.0,389.01367
1234_2016-05-02_6_2,479.0,458.908
1234_2016-05-02_7_2,442.0,459.74152
1234_2016-05-02_8_2,420.0,463.40228
1234_2016-05-02_9_2,450.0,469.1104
1234_2016-05-02_10_2,417.0,465.4315
1234_2016-05-02_11_2,417.0,445.17218
1234_2016-05-02_12_2,449.0,456.4502
1234_2016-05-02_13_2,447.0,453.0166
1234_2016-05-02_14_2,436.0,448.01752
1234_2016-05-02_15_2,496.0,515.48334
1234_2016-05-02_16_2,612.0,599.50934
1234_2016-05-02_17_2,542.0,545.8791
1234_2016-05-02_18_2,392.0,438.68115
1234_2016-05-02_19_2,460.0,448.43277
1234_2016-05-02_20_2,431.0,396.76746
1234_2016-05-02_21_2,164.0,232.67822
1234_2016-05-02_22_2,90.0,115.29701
1234_2016-05-02_23_2,35.0,38.944157
1234_2016-05-03_0_2,20.0,22.402447
1234_2016-05-03_1_2,13.0,18.412762
1234_2016-05-03_2_2,27.0,30.034967
1234_2016-05-03_3_2,71.0,81.17061
1234_2016-05-03_4_2,267.0,238.66681
1234_2016-05-03_5_2,432.0,437.88345
1234_2016-05-03_6_2,464.0,503.48853
1234_2016-05-03_7_2,440.0,458.89676
1234_2016-05-03_8_2,449.0,464.27322
1234_2016-05-03_9_2,494.0,464.61597
1234_2016-05-03_10_2,498.0,460.83713
1234_2016-05-03_11_2,424.0,450.1688
1234_2016-05-03_12_2,517.0,473.03015
1234_2016-05-03_13_2,450.0,458.1983
1234_2016-05-03_14_2,445.0,464.88022
1234_2016-05-03_15_2,541.0,516.822
1234_2016-05-03_16_2,668.0,657.03186
1234_2016-05-03_17_2,550.0,577.7889
1234_2016-05-03_18_2,459.0,477.81058
1234_2016-05-03_19_2,688.0,544.65155
1234_2016-05-03_20_2,422.0,542.9288
1234_2016-05-03_21_2,298.0,313.48184
1234_2016-05-03_22_2,106.0,117.973564
1234_2016-05-03_23_2,50.0,51.077087
1234_2016-05-04_0_2,19.0,22.201078
1234_2016-05-04_1_2,23.0,18.869627
1234_2016-05-04_2_2,32.0,31.049295
1234_2016-05-04_3_2,78.0,75.65763
1234_2016-05-04_4_2,267.0,246.31308
1234_2016-05-04_5_2,499.0,444.91016
1234_2016-05-04_6_2,512.0,515.6109
1234_2016-05-04_7_2,460.0,488.5943
1234_2016-05-04_8_2,478.0,487.57132
1234_2016-05-04_9_2,466.0,481.12204
1234_2016-05-04_10_2,510.0,479.03348
1234_2016-05-04_11_2,481.0,451.01132
1234_2016-05-04_12_2,514.0,489.98203
1234_2016-05-04_13_2,480.0,468.91064
1234_2016-05-04_14_2,470.0,456.70572
1234_2016-05-04_15_2,603.0,560.6402
1234_2016-05-04_16_2,711.0,660.9426
1234_2016-05-04_17_2,596.0,626.05664
1234_2016-05-04_18_2,501.0,530.1784
1234_2016-05-04_19_2,513.0,614.64886
1234_2016-05-04_20_2,668.0,550.5825
1234_2016-05-04_21_2,244.0,342.8087
1234_2016-05-04_22_2,131.0,147.87668
1234_2016-05-04_23_2,63.0,60.400063
1234_2016-05-05_0_2,40.0,25.491035
1234_2016-05-05_1_2,20.0,23.98457
1234_2016-05-05_2_2,28.0,34.784374
1234_2016-05-05_3_2,71.0,83.26727
1234_2016-05-05_4_2,260.0,252.14497
1234_2016-05-05_5_2,483.0,454.60507
1234_2016-05-05_6_2,488.0,510.27057
1234_2016-05-05_7_2,427.0,477.84418
1234_2016-05-05_8_2,475.0,483.8878
1234_2016-05-05_9_2,453.0,473.99564
1234_2016-05-05_10_2,500.0,501.36743
1234_2016-05-05_11_2,450.0,466.19464
1234_2016-05-05_12_2,514.0,501.3201
1234_2016-05-05_13_2,443.0,461.49023
1234_2016-05-05_14_2,417.0,440.9484
1234_2016-05-05_15_2,590.0,541.2288
1234_2016-05-05_16_2,673.0,653.3622
1234_2016-05-05_17_2,625.0,607.215
1234_2016-05-05_18_2,465.0,501.41913
1234_2016-05-05_19_2,617.0,615.7978
1234_2016-05-05_20_2,641.0,608.47064
1234_2016-05-05_21_2,352.0,324.08646
1234_2016-05-05_22_2,147.0,178.00768
1234_2016-05-05_23_2,149.0,93.7448
1234_2016-05-06_0_2,69.0,45.86452
1234_2016-05-06_1_2,36.0,42.515785
1234_2016-05-06_2_2,38.0,45.174393
1234_2016-05-06_3_2,103.0,80.01566
1234_2016-05-06_4_2,248.0,225.73099
1234_2016-05-06_5_2,401.0,436.8414
1234_2016-05-06_6_2,481.0,512.93164
1234_2016-05-06_7_2,417.0,455.6389
1234_2016-05-06_8_2,470.0,466.1656
1234_2016-05-06_9_2,501.0,453.46902
1234_2016-05-06_10_2,539.0,495.83105
1234_2016-05-06_11_2,494.0,479.43045
1234_2016-05-06_12_2,529.0,526.8181
1234_2016-05-06_13_2,509.0,485.3832
1234_2016-05-06_14_2,519.0,467.5439
1234_2016-05-06_15_2,577.0,575.5174
1234_2016-05-06_16_2,718.0,696.81586
1234_2016-05-06_17_2,717.0,632.4802
1234_2016-05-06_18_2,507.0,485.99084
1234_2016-05-06_19_2,540.0,587.7845
1234_2016-05-06_20_2,580.0,642.84186
1234_2016-05-06_21_2,402.0,487.99582
1234_2016-05-06_22_2,365.0,277.69077
1234_2016-05-06_23_2,127.0,144.52104
1234_2016-05-07_0_2,103.0,84.66636
1234_2016-05-07_1_2,61.0,39.98284
1234_2016-05-07_2_2,27.0,44.530106
1234_2016-05-07_3_2,35.0,55.277126
1234_2016-05-07_4_2,91.0,83.15661
1234_2016-05-07_5_2,195.0,167.645
1234_2016-05-07_6_2,296.0,304.0424
1234_2016-05-07_7_2,488.0,429.13864
1234_2016-05-07_8_2,536.0,510.99454
1234_2016-05-07_9_2,575.0,570.5956
1234_2016-05-07_10_2,631.0,595.7768
1234_2016-05-07_11_2,644.0,591.13336
1234_2016-05-07_12_2,594.0,565.16614
1234_2016-05-07_13_2,599.0,569.9178
1234_2016-05-07_14_2,558.0,553.92896
1234_2016-05-07_15_2,587.0,591.8022
1234_2016-05-07_16_2,618.0,693.07263
1234_2016-05-07_17_2,678.0,668.7812
1234_2016-05-07_18_2,515.0,488.4667
1234_2016-05-07_19_2,513.0,553.3526
1234_2016-05-07_20_2,555.0,629.93225
1234_2016-05-07_21_2,541.0,563.7757
1234_2016-05-07_22_2,444.0,348.39355
1234_2016-05-07_23_2,154.0,173.24692
1234_2016-05-08_0_2,91.0,105.69804
1234_2016-05-08_1_2,47.0,49.28719
1234_2016-05-08_2_2,31.0,38.254395
1234_2016-05-08_3_2,28.0,38.0632
1234_2016-05-08_4_2,52.0,75.81679
1234_2016-05-08_5_2,151.0,129.43613
1234_2016-05-08_6_2,243.0,241.43999
1234_2016-05-08_7_2,372.0,376.93552
1234_2016-05-08_8_2,562.0,489.6734
1234_2016-05-08_9_2,581.0,548.6597
1234_2016-05-08_10_2,588.0,640.7325
1234_2016-05-08_11_2,595.0,614.14667
1234_2016-05-08_12_2,587.0,595.7072
1234_2016-05-08_13_2,550.0,572.6593
1234_2016-05-08_14_2,485.0,542.034
1234_2016-05-08_15_2,579.0,564.625
1234_2016-05-08_16_2,599.0,605.8632
1234_2016-05-08_17_2,537.0,523.0996
1234_2016-05-08_18_2,413.0,410.2669
1234_2016-05-08_19_2,327.0,413.35452
1234_2016-05-08_20_2,309.0,342.2871
1234_2016-05-08_21_2,175.0,144.89778
1234_2016-05-08_22_2,93.0,99.51276
1234_2016-05-08_23_2,40.0,43.437645
1234_2016-05-09_0_2,34.0,19.00351
1234_2016-05-09_1_2,29.0,22.231655
1234_2016-05-09_2_2,28.0,39.29998
1234_2016-05-09_3_2,94.0,89.06461
1234_2016-05-09_4_2,242.0,223.18962
1234_2016-05-09_5_2,428.0,412.73813
1234_2016-05-09_6_2,438.0,445.12128
1234_2016-05-09_7_2,411.0,442.85547
1234_2016-05-09_8_2,372.0,448.95923
1234_2016-05-09_9_2,414.0,450.21982
1234_2016-05-09_10_2,413.0,435.81522
1234_2016-05-09_11_2,385.0,426.18832
1234_2016-05-09_12_2,468.0,461.98862
1234_2016-05-09_13_2,435.0,442.4281
1234_2016-05-09_14_2,444.0,446.68497
1234_2016-05-09_15_2,537.0,515.48065
1234_2016-05-09_16_2,599.0,603.43726
1234_2016-05-09_17_2,466.0,564.7013
1234_2016-05-09_18_2,422.0,433.7566
1234_2016-05-09_19_2,445.0,413.78198
1234_2016-05-09_20_2,468.0,402.22626
1234_2016-05-09_21_2,180.0,209.12328
1234_2016-05-09_22_2,97.0,109.323814
1234_2016-05-09_23_2,46.0,41.01639
1234_2016-05-10_0_2,42.0,22.191328
1234_2016-05-10_1_2,19.0,19.185223
1234_2016-05-10_2_2,26.0,31.300821
1234_2016-05-10_3_2,90.0,77.39434
1234_2016-05-10_4_2,229.0,248.94719
1234_2016-05-10_5_2,466.0,440.0729
1234_2016-05-10_6_2,517.0,477.9949
1234_2016-05-10_7_2,472.0,462.81015
1234_2016-05-10_8_2,469.0,478.02286
1234_2016-05-10_9_2,433.0,482.38943
1234_2016-05-10_10_2,469.0,484.81213
1234_2016-05-10_11_2,421.0,432.49667
1234_2016-05-10_12_2,484.0,479.6564
1234_2016-05-10_13_2,495.0,451.58142
1234_2016-05-10_14_2,467.0,443.68283
1234_2016-05-10_15_2,541.0,540.56995
1234_2016-05-10_16_2,662.0,662.0575
1234_2016-05-10_17_2,524.0,570.4867
1234_2016-05-10_18_2,508.0,481.05222
1234_2016-05-10_19_2,551.0,527.02594
1234_2016-05-10_20_2,486.0,537.14996
1234_2016-05-10_21_2,288.0,278.89206
1234_2016-05-10_22_2,120.0,118.83232
1234_2016-05-10_23_2,52.0,54.80056
1234_2016-05-11_0_2,31.0,26.89163
1234_2016-05-11_1_2,22.0,21.144484
1234_2016-05-11_2_2,35.0,29.432545
1234_2016-05-11_3_2,84.0,75.92139
1234_2016-05-11_4_2,229.0,246.11588
1234_2016-05-11_5_2,484.0,469.6154
1234_2016-05-11_6_2,483.0,499.33286
1234_2016-05-11_7_2,463.0,484.1525
1234_2016-05-11_8_2,438.0,481.0429
1234_2016-05-11_9_2,451.0,469.49545
1234_2016-05-11_10_2,435.0,470.90308
1234_2016-05-11_11_2,433.0,453.53976
1234_2016-05-11_12_2,427.0,469.2991
1234_2016-05-11_13_2,486.0,460.35254
1234_2016-05-11_14_2,429.0,431.48846
1234_2016-05-11_15_2,558.0,568.40985
1234_2016-05-11_16_2,645.0,648.4769
1234_2016-05-11_17_2,572.0,590.8922
1234_2016-05-11_18_2,479.0,506.46082
1234_2016-05-11_19_2,500.0,545.9375
1234_2016-05-11_20_2,352.0,545.2471
1234_2016-05-11_21_2,226.0,292.74255
1234_2016-05-11_22_2,125.0,114.43229
1234_2016-05-11_23_2,60.0,57.007412
1234_2016-05-12_0_2,51.0,29.621456
1234_2016-05-12_1_2,18.0,20.050169
1234_2016-05-12_2_2,41.0,28.776844
1234_2016-05-12_3_2,74.0,79.39663
1234_2016-05-12_4_2,227.0,239.04117
1234_2016-05-12_5_2,448.0,450.1691
1234_2016-05-12_6_2,501.0,480.07468
1234_2016-05-12_7_2,461.0,454.08228
1234_2016-05-12_8_2,455.0,474.00443
1234_2016-05-12_9_2,437.0,467.66678
1234_2016-05-12_10_2,421.0,477.14142
1234_2016-05-12_11_2,452.0,445.16675
1234_2016-05-12_12_2,501.0,462.00882
1234_2016-05-12_13_2,492.0,455.64294
1234_2016-05-12_14_2,419.0,428.4483
1234_2016-05-12_15_2,516.0,553.642
1234_2016-05-12_16_2,650.0,654.8077
1234_2016-05-12_17_2,530.0,573.3563
1234_2016-05-12_18_2,481.0,483.07437
1234_2016-05-12_19_2,611.0,570.33624
1234_2016-05-12_20_2,487.0,534.58765
1234_2016-05-12_21_2,295.0,320.49756
1234_2016-05-12_22_2,162.0,169.90465
1234_2016-05-12_23_2,64.0,92.43421
1234_2016-05-13_0_2,65.0,53.918236
1234_2016-05-13_1_2,31.0,24.888885
1234_2016-05-13_2_2,36.0,33.811886
1234_2016-05-13_3_2,98.0,78.08288
1234_2016-05-13_4_2,224.0,208.55962
1234_2016-05-13_5_2,455.0,416.96042
1234_2016-05-13_6_2,558.0,502.75302
1234_2016-05-13_7_2,481.0,476.14062
1234_2016-05-13_8_2,512.0,482.22867
1234_2016-05-13_9_2,500.0,472.21918
1234_2016-05-13_10_2,509.0,496.97787
1234_2016-05-13_11_2,438.0,486.15558
1234_2016-05-13_12_2,568.0,510.1118
1234_2016-05-13_13_2,535.0,485.34076
1234_2016-05-13_14_2,448.0,476.39172
1234_2016-05-13_15_2,475.0,574.9892
1234_2016-05-13_16_2,598.0,664.4753
1234_2016-05-13_17_2,628.0,571.4162
1234_2016-05-13_18_2,467.0,452.55515
1234_2016-05-13_19_2,430.0,530.213
1234_2016-05-13_20_2,457.0,561.5952
1234_2016-05-13_21_2,388.0,420.86948
1234_2016-05-13_22_2,233.0,256.0321
1234_2016-05-13_23_2,134.0,124.48871
1234_2016-05-14_0_2,76.0,75.536705
1234_2016-05-14_1_2,43.0,37.880383
1234_2016-05-14_2_2,37.0,29.655382
1234_2016-05-14_3_2,55.0,44.49227
1234_2016-05-14_4_2,73.0,81.35748
1234_2016-05-14_5_2,171.0,178.08281
1234_2016-05-14_6_2,306.0,300.4944
1234_2016-05-14_7_2,503.0,433.5186
1234_2016-05-14_8_2,592.0,507.14978
1234_2016-05-14_9_2,571.0,563.36066
1234_2016-05-14_10_2,643.0,604.1136
1234_2016-05-14_11_2,650.0,585.07025
1234_2016-05-14_12_2,595.0,575.9423
1234_2016-05-14_13_2,570.0,590.38617
1234_2016-05-14_14_2,520.0,539.91614
1234_2016-05-14_15_2,545.0,562.5666
1234_2016-05-14_16_2,794.0,640.8143
1234_2016-05-14_17_2,638.0,631.9884
1234_2016-05-14_18_2,496.0,541.86865
1234_2016-05-14_19_2,510.0,525.5638
1234_2016-05-14_20_2,620.0,567.20996
1234_2016-05-14_21_2,518.0,516.1633
1234_2016-05-14_22_2,303.0,360.59247
1234_2016-05-14_23_2,133.0,168.20459
1234_2016-05-15_0_2,100.0,88.25644
1234_2016-05-15_1_2,40.0,45.88001
1234_2016-05-15_2_2,38.0,37.83398
1234_2016-05-15_3_2,45.0,39.23225
1234_2016-05-15_4_2,48.0,69.115105
1234_2016-05-15_5_2,137.0,141.31642
1234_2016-05-15_6_2,279.0,246.05522
1234_2016-05-15_7_2,454.0,371.89908
1234_2016-05-15_8_2,539.0,504.07245
1234_2016-05-15_9_2,697.0,565.5059
1234_2016-05-15_10_2,656.0,605.0187
1234_2016-05-15_11_2,667.0,649.31995
1234_2016-05-15_12_2,702.0,619.577
1234_2016-05-15_13_2,612.0,605.2243
1234_2016-05-15_14_2,568.0,560.31744
1234_2016-05-15_15_2,586.0,577.7419
1234_2016-05-15_16_2,678.0,648.62854
1234_2016-05-15_17_2,624.0,532.07294
1234_2016-05-15_18_2,452.0,441.594
1234_2016-05-15_19_2,420.0,437.24557
1234_2016-05-15_20_2,261.0,344.94028
1234_2016-05-15_21_2,176.0,179.6958
1234_2016-05-15_22_2,113.0,97.86623
1234_2016-05-15_23_2,45.0,50.547173
1234_2016-05-16_0_2,18.0,41.4094
1234_2016-05-16_1_2,16.0,33.055588
1234_2016-05-16_2_2,27.0,40.500633
1234_2016-05-16_3_2,91.0,95.95626
1234_2016-05-16_4_2,263.0,229.67415
1234_2016-05-16_5_2,396.0,408.85294
1234_2016-05-16_6_2,428.0,471.02145
1234_2016-05-16_7_2,445.0,458.46426
1234_2016-05-16_8_2,454.0,438.34506
1234_2016-05-16_9_2,447.0,462.37466
1234_2016-05-16_10_2,432.0,474.82224
1234_2016-05-16_11_2,432.0,450.86823
1234_2016-05-16_12_2,471.0,482.95108
1234_2016-05-16_13_2,452.0,467.75943
1234_2016-05-16_14_2,469.0,444.9902
1234_2016-05-16_15_2,623.0,516.38586
1234_2016-05-16_16_2,659.0,621.9157
1234_2016-05-16_17_2,534.0,604.89606
1234_2016-05-16_18_2,420.0,471.9847
1234_2016-05-16_19_2,538.0,439.11075
1234_2016-05-16_20_2,322.0,391.88953
1234_2016-05-16_21_2,210.0,239.91972
1234_2016-05-16_22_2,117.0,110.677475
1234_2016-05-16_23_2,55.0,46.69637
1234_2016-05-17_0_2,22.0,35.16685
1234_2016-05-17_1_2,27.0,25.686481
1234_2016-05-17_2_2,31.0,32.481255
1234_2016-05-17_3_2,76.0,91.74856
1234_2016-05-17_4_2,243.0,247.49527
1234_2016-05-17_5_2,471.0,437.72614
1234_2016-05-17_6_2,510.0,496.8845
1234_2016-05-17_7_2,463.0,494.12936
1234_2016-05-17_8_2,462.0,495.60953
1234_2016-05-17_9_2,478.0,475.14294
1234_2016-05-17_10_2,592.0,476.37256
1234_2016-05-17_11_2,488.0,462.41003
1234_2016-05-17_12_2,499.0,546.2676
1234_2016-05-17_13_2,498.0,501.65732
1234_2016-05-17_14_2,454.0,464.7441
1234_2016-05-17_15_2,599.0,550.7023
1234_2016-05-17_16_2,714.0,677.9763
1234_2016-05-17_17_2,667.0,596.5135
1234_2016-05-17_18_2,525.0,503.3462
1234_2016-05-17_19_2,597.0,602.8051
1234_2016-05-17_20_2,464.0,513.1736
1234_2016-05-17_21_2,218.0,287.9236
1234_2016-05-17_22_2,111.0,124.8213
1234_2016-05-17_23_2,63.0,53.3762
1234_2016-05-18_0_2,32.0,28.625383
1234_2016-05-18_1_2,21.0,27.411526
1234_2016-05-18_2_2,24.0,37.918488
1234_2016-05-18_3_2,94.0,84.70237
1234_2016-05-18_4_2,242.0,242.71109
1234_2016-05-18_5_2,441.0,470.51413
1234_2016-05-18_6_2,415.0,510.52322
1234_2016-05-18_7_2,481.0,486.51526
1234_2016-05-18_8_2,466.0,457.48288
1234_2016-05-18_9_2,443.0,474.54285
1234_2016-05-18_10_2,435.0,487.83713
1234_2016-05-18_11_2,444.0,455.7249
1234_2016-05-18_12_2,457.0,466.06107
1234_2016-05-18_13_2,385.0,468.74503
1234_2016-05-18_14_2,311.0,432.67868
1234_2016-05-18_15_2,437.0,523.08203
1234_2016-05-18_16_2,684.0,608.5837
1234_2016-05-18_17_2,612.0,562.7055
1234_2016-05-18_18_2,567.0,505.98126
1234_2016-05-18_19_2,616.0,562.2794
1234_2016-05-18_20_2,566.0,507.1064
1234_2016-05-18_21_2,263.0,316.19583
1234_2016-05-18_22_2,112.0,147.4891
1234_2016-05-18_23_2,77.0,72.96102
1234_2016-05-19_0_2,34.0,32.673138
1234_2016-05-19_1_2,30.0,22.696598
1234_2016-05-19_2_2,35.0,30.541576
1234_2016-05-19_3_2,85.0,84.11213
1234_2016-05-19_4_2,247.0,240.47882
1234_2016-05-19_5_2,406.0,438.7434
1234_2016-05-19_6_2,484.0,487.272
1234_2016-05-19_7_2,440.0,455.31622
1234_2016-05-19_8_2,487.0,478.36896
1234_2016-05-19_9_2,476.0,465.38718
1234_2016-05-19_10_2,463.0,492.64902
1234_2016-05-19_11_2,542.0,463.99777
1234_2016-05-19_12_2,547.0,494.35034
1234_2016-05-19_13_2,486.0,485.05865
1234_2016-05-19_14_2,422.0,432.78592
1234_2016-05-19_15_2,552.0,537.1938
1234_2016-05-19_16_2,648.0,672.9193
1234_2016-05-19_17_2,618.0,606.0335
1234_2016-05-19_18_2,535.0,489.83865
1234_2016-05-19_19_2,528.0,621.97455
1234_2016-05-19_20_2,550.0,556.2468
1234_2016-05-19_21_2,277.0,309.54156
1234_2016-05-19_22_2,138.0,163.66315
1234_2016-05-19_23_2,94.0,87.04783
1234_2016-05-20_0_2,45.0,53.299175
1234_2016-05-20_1_2,22.0,27.778358
1234_2016-05-20_2_2,39.0,33.293392
1234_2016-05-20_3_2,89.0,78.34233
1234_2016-05-20_4_2,227.0,218.05336
1234_2016-05-20_5_2,446.0,417.75525
1234_2016-05-20_6_2,479.0,503.3413
1234_2016-05-20_7_2,471.0,483.81976
1234_2016-05-20_8_2,467.0,484.46713
1234_2016-05-20_9_2,486.0,482.00876
1234_2016-05-20_10_2,495.0,491.91885
1234_2016-05-20_11_2,486.0,492.97983
1234_2016-05-20_12_2,503.0,519.0213
1234_2016-05-20_13_2,480.0,486.02313
1234_2016-05-20_14_2,443.0,436.9723
1234_2016-05-20_15_2,533.0,544.52155
1234_2016-05-20_16_2,674.0,655.5388
1234_2016-05-20_17_2,573.0,622.0861
1234_2016-05-20_18_2,450.0,477.01593
1234_2016-05-20_19_2,511.0,494.2644
1234_2016-05-20_20_2,575.0,538.5271
1234_2016-05-20_21_2,513.0,430.5518
1234_2016-05-20_22_2,323.0,269.1515
1234_2016-05-20_23_2,157.0,156.26637
1234_2016-05-21_0_2,79.0,84.67885
1234_2016-05-21_1_2,43.0,43.593693
1234_2016-05-21_2_2,47.0,37.6548
