,history,predict
1287_2016-05-27_21_5,28.0,25.435604
1287_2016-05-27_22_5,19.0,18.223621
1287_2016-05-27_23_5,23.0,18.057907
1287_2016-05-28_0_5,15.0,12.896424
1287_2016-05-28_1_5,28.0,25.542248
1287_2016-05-28_2_5,46.0,58.713463
1287_2016-05-28_3_5,64.0,91.74025
1287_2016-05-28_4_5,63.0,113.785385
1287_2016-05-28_5_5,93.0,113.30261
1287_2016-05-28_6_5,80.0,106.32304
1287_2016-05-28_7_5,81.0,99.05922
1287_2016-05-28_8_5,78.0,99.8014
1287_2016-05-28_9_5,89.0,86.28756
1287_2016-05-28_10_5,52.0,81.3323
1287_2016-05-28_11_5,62.0,80.591354
1287_2016-05-28_12_5,72.0,92.77025
1287_2016-05-28_13_5,84.0,102.159195
1287_2016-05-28_14_5,61.0,107.49636
1287_2016-05-28_15_5,50.0,76.857025
1287_2016-05-28_16_5,60.0,69.15269
1287_2016-05-28_17_5,52.0,65.92627
1287_2016-05-28_18_5,46.0,61.679375
1287_2016-05-28_19_5,40.0,42.86849
1287_2016-05-28_20_5,22.0,30.825796
1287_2016-05-28_21_5,18.0,23.345673
1287_2016-05-28_22_5,14.0,16.452759
1287_2016-05-28_23_5,12.0,15.149717
1287_2016-05-29_0_5,10.0,11.786459
1287_2016-05-29_1_5,18.0,20.502172
1287_2016-05-29_2_5,27.0,35.207695
1287_2016-05-29_3_5,43.0,64.793564
1287_2016-05-29_4_5,72.0,79.06209
1287_2016-05-29_5_5,95.0,95.491554
1287_2016-05-29_6_5,82.0,91.72265
1287_2016-05-29_7_5,72.0,87.18621
1287_2016-05-29_8_5,73.0,83.410385
1287_2016-05-29_9_5,67.0,86.40402
1287_2016-05-29_10_5,68.0,71.89682
1287_2016-05-29_11_5,57.0,73.53325
1287_2016-05-29_12_5,92.0,73.425865
1287_2016-05-29_13_5,86.0,75.09131
1287_2016-05-29_14_5,57.0,58.433094
1287_2016-05-29_15_5,61.0,50.59624
1287_2016-05-29_16_5,57.0,45.814335
1287_2016-05-29_17_5,56.0,42.07641
1287_2016-05-29_18_5,47.0,33.3179
1287_2016-05-29_19_5,43.0,25.134079
1287_2016-05-29_20_5,22.0,12.297651
1287_2016-05-29_21_5,15.0,9.682871
1287_2016-05-29_22_5,8.0,6.539239
1287_2016-05-29_23_5,10.0,9.719121
1287_2016-05-30_0_5,11.0,22.539238
1287_2016-05-30_1_5,24.0,47.18135
1287_2016-05-30_2_5,19.0,103.47872
1287_2016-05-30_3_5,27.0,111.29388
1287_2016-05-30_4_5,50.0,87.083374
1287_2016-05-30_5_5,46.0,71.2475
1287_2016-05-30_6_5,58.0,60.265205
1287_2016-05-30_7_5,52.0,48.616795
1287_2016-05-30_8_5,73.0,49.846775
1287_2016-05-30_9_5,70.0,52.196606
1287_2016-05-30_10_5,71.0,51.556385
1287_2016-05-30_11_5,70.0,54.747948
1287_2016-05-30_12_5,61.0,74.93111
1287_2016-05-30_13_5,81.0,77.93843
1287_2016-05-30_14_5,56.0,66.888054
1287_2016-05-30_15_5,56.0,53.608063
1287_2016-05-30_16_5,48.0,52.249126
1287_2016-05-30_17_5,49.0,38.736362
1287_2016-05-30_18_5,51.0,30.170275
1287_2016-05-30_19_5,35.0,24.59684
1287_2016-05-30_20_5,17.0,16.220112
1287_2016-05-30_21_5,13.0,10.028419
1287_2016-05-30_22_5,10.0,6.6552587
1287_2016-05-30_23_5,14.0,8.391899
1287_2016-05-31_0_5,25.0,19.277473
1287_2016-05-31_1_5,63.0,49.650673
1287_2016-05-31_2_5,151.0,118.72122
1287_2016-05-31_3_5,125.0,115.684364
1287_2016-05-31_4_5,89.0,93.30917
1287_2016-05-31_5_5,85.0,76.67024
1287_2016-05-31_6_5,63.0,67.71021
1287_2016-05-31_7_5,76.0,69.619514
1287_2016-05-31_8_5,66.0,69.857475
1287_2016-05-31_9_5,89.0,74.50009
1287_2016-05-31_10_5,81.0,68.72187
1287_2016-05-31_11_5,76.0,68.29393
1287_2016-05-31_12_5,75.0,85.112495
1287_2016-05-31_13_5,82.0,93.42812
1287_2016-05-31_14_5,63.0,77.404236
1287_2016-05-31_15_5,66.0,64.199196
1287_2016-05-31_16_5,60.0,59.26219
1287_2016-05-31_17_5,59.0,48.02693
1326_2016-04-30_23_5,39.0,47.06592
1326_2016-05-01_0_5,18.0,15.589743
1326_2016-05-01_1_5,7.0,7.9442105
1326_2016-05-01_2_5,4.0,7.6730223
1326_2016-05-01_3_5,12.0,7.5473557
1326_2016-05-01_4_5,14.0,7.462275
1326_2016-05-01_5_5,9.0,12.669007
1326_2016-05-01_6_5,16.0,11.684877
1326_2016-05-01_7_5,13.0,13.764934
1326_2016-05-01_8_5,15.0,17.68657
1326_2016-05-01_9_5,17.0,16.958893
1326_2016-05-01_10_5,8.0,16.643896
1326_2016-05-01_11_5,13.0,14.266263
1326_2016-05-01_12_5,24.0,17.643143
1326_2016-05-01_13_5,22.0,23.96494
1326_2016-05-01_14_5,23.0,24.778486
1326_2016-05-01_15_5,29.0,29.189339
1326_2016-05-01_16_5,51.0,35.355366
1326_2016-05-01_17_5,34.0,44.425735
1326_2016-05-01_18_5,36.0,49.628937
1326_2016-05-01_19_5,19.0,34.377728
1326_2016-05-01_20_5,21.0,19.888699
1326_2016-05-01_21_5,16.0,14.31523
1326_2016-05-01_22_5,16.0,8.615281
1326_2016-05-01_23_5,10.0,7.831576
1326_2016-05-02_0_5,3.0,4.4101515
1326_2016-05-02_1_5,7.0,4.6834917
1326_2016-05-02_2_5,5.0,4.6456842
1326_2016-05-02_3_5,6.0,6.1980486
1326_2016-05-02_4_5,6.0,5.0139375
1326_2016-05-02_5_5,3.0,4.15197
1326_2016-05-02_6_5,3.0,4.515904
1326_2016-05-02_7_5,5.0,5.3961716
1326_2016-05-02_8_5,6.0,6.1366744
1326_2016-05-02_9_5,4.0,7.3072696
1326_2016-05-02_10_5,11.0,6.7147803
1326_2016-05-02_11_5,5.0,5.960406
1326_2016-05-02_12_5,8.0,6.700156
1326_2016-05-02_13_5,7.0,13.513104
1326_2016-05-02_14_5,8.0,17.578964
1326_2016-05-02_15_5,12.0,22.284883
1326_2016-05-02_16_5,22.0,31.749744
1326_2016-05-02_17_5,24.0,36.164635
1326_2016-05-02_18_5,35.0,37.065807
1326_2016-05-02_19_5,31.0,26.064722
1326_2016-05-02_20_5,26.0,15.090833
1326_2016-05-02_21_5,15.0,9.500016
1326_2016-05-02_22_5,6.0,6.193041
1326_2016-05-02_23_5,5.0,6.712454
1326_2016-05-03_0_5,4.0,4.0956426
1326_2016-05-03_1_5,5.0,3.5227613
1326_2016-05-03_2_5,5.0,4.5438046
1326_2016-05-03_3_5,6.0,5.379394
1326_2016-05-03_4_5,8.0,4.7643404
1326_2016-05-03_5_5,3.0,4.0899034
1326_2016-05-03_6_5,2.0,3.820278
1326_2016-05-03_7_5,5.0,3.9690933
1326_2016-05-03_8_5,2.0,4.3542256
1326_2016-05-03_9_5,9.0,5.2886004
1326_2016-05-03_10_5,8.0,5.4262047
1326_2016-05-03_11_5,4.0,4.2896857
1326_2016-05-03_12_5,8.0,9.372952
1326_2016-05-03_13_5,14.0,11.92851
1326_2016-05-03_14_5,20.0,15.786334
1326_2016-05-03_15_5,25.0,24.145983
1326_2016-05-03_16_5,25.0,33.6237
1326_2016-05-03_17_5,33.0,43.627636
1326_2016-05-03_18_5,69.0,53.113308
1326_2016-05-03_19_5,42.0,37.26705
1326_2016-05-03_20_5,36.0,24.783758
1326_2016-05-03_21_5,12.0,15.441132
1326_2016-05-03_22_5,7.0,8.901858
1326_2016-05-03_23_5,14.0,8.72726
1326_2016-05-04_0_5,3.0,4.3096285
1326_2016-05-04_1_5,5.0,3.8392923
1326_2016-05-04_2_5,7.0,4.1267223
1326_2016-05-04_3_5,6.0,5.9872303
1326_2016-05-04_4_5,4.0,5.2226834
1326_2016-05-04_5_5,4.0,5.8445725
1326_2016-05-04_6_5,6.0,3.8508203
1326_2016-05-04_7_5,8.0,5.31938
1326_2016-05-04_8_5,4.0,4.5173025
1326_2016-05-04_9_5,12.0,5.688441
1326_2016-05-04_10_5,4.0,5.6866035
1326_2016-05-04_11_5,8.0,4.33747
1326_2016-05-04_12_5,7.0,6.738712
1326_2016-05-04_13_5,15.0,12.888692
1326_2016-05-04_14_5,20.0,18.300869
1326_2016-05-04_15_5,30.0,21.310143
1326_2016-05-04_16_5,37.0,34.499584
1326_2016-05-04_17_5,37.0,50.423
1326_2016-05-04_18_5,67.0,65.11694
1326_2016-05-04_19_5,68.0,48.113834
1326_2016-05-04_20_5,35.0,32.667595
1326_2016-05-04_21_5,19.0,23.278528
1326_2016-05-04_22_5,7.0,12.676593
1326_2016-05-04_23_5,8.0,11.565647
1326_2016-05-05_0_5,4.0,6.4165044
1326_2016-05-05_1_5,7.0,5.5520616
1326_2016-05-05_2_5,5.0,5.438821
1326_2016-05-05_3_5,9.0,5.647716
1326_2016-05-05_4_5,6.0,4.3909264
1326_2016-05-05_5_5,2.0,4.528127
1326_2016-05-05_6_5,2.0,4.493289
1326_2016-05-05_7_5,7.0,5.637686
1326_2016-05-05_8_5,8.0,5.4688735
1326_2016-05-05_9_5,4.0,7.6890388
1326_2016-05-05_10_5,7.0,6.524046
1326_2016-05-05_11_5,6.0,5.3798914
1326_2016-05-05_12_5,10.0,7.0267725
1326_2016-05-05_13_5,14.0,13.704573
1326_2016-05-05_14_5,26.0,19.11608
1326_2016-05-05_15_5,24.0,27.045492
1326_2016-05-05_16_5,42.0,37.731518
1326_2016-05-05_17_5,62.0,50.083702
1326_2016-05-05_18_5,106.0,70.170074
1326_2016-05-05_19_5,84.0,66.18555
1326_2016-05-05_20_5,55.0,44.686928
1326_2016-05-05_21_5,34.0,31.119816
1326_2016-05-05_22_5,30.0,21.837297
1326_2016-05-05_23_5,17.0,18.317392
1326_2016-05-06_0_5,8.0,8.385588
1326_2016-05-06_1_5,8.0,8.279812
1326_2016-05-06_2_5,9.0,7.3103604
1326_2016-05-06_3_5,14.0,9.310265
1326_2016-05-06_4_5,16.0,7.284088
1326_2016-05-06_5_5,17.0,6.012169
1326_2016-05-06_6_5,6.0,6.0936213
1326_2016-05-06_7_5,7.0,7.337042
1326_2016-05-06_8_5,14.0,9.939354
1326_2016-05-06_9_5,9.0,11.093643
1326_2016-05-06_10_5,7.0,11.254409
1326_2016-05-06_11_5,4.0,9.02948
1326_2016-05-06_12_5,10.0,10.879026
1326_2016-05-06_13_5,23.0,18.581135
1326_2016-05-06_14_5,31.0,25.349676
1326_2016-05-06_15_5,34.0,31.192389
1326_2016-05-06_16_5,37.0,40.833088
1326_2016-05-06_17_5,55.0,57.981762
1326_2016-05-06_18_5,96.0,91.58369
1326_2016-05-06_19_5,107.0,117.041695
1326_2016-05-06_20_5,116.0,111.97324
1326_2016-05-06_21_5,82.0,85.54076
1326_2016-05-06_22_5,56.0,61.965706
1326_2016-05-06_23_5,34.0,44.694317
1326_2016-05-07_0_5,16.0,13.720937
1326_2016-05-07_1_5,9.0,10.741363
1326_2016-05-07_2_5,6.0,7.0995445
1326_2016-05-07_3_5,11.0,7.613479
1326_2016-05-07_4_5,14.0,7.8136735
1326_2016-05-07_5_5,16.0,12.072335
1326_2016-05-07_6_5,16.0,10.752842
1326_2016-05-07_7_5,17.0,13.0389185
1326_2016-05-07_8_5,19.0,15.7931185
1326_2016-05-07_9_5,11.0,14.908729
1326_2016-05-07_10_5,13.0,15.607167
1326_2016-05-07_11_5,10.0,14.35914
1326_2016-05-07_12_5,22.0,16.902874
1326_2016-05-07_13_5,27.0,29.27698
1326_2016-05-07_14_5,37.0,34.694733
1326_2016-05-07_15_5,27.0,36.921635
1326_2016-05-07_16_5,42.0,41.91279
1326_2016-05-07_17_5,59.0,59.431927
1326_2016-05-07_18_5,103.0,91.735504
1326_2016-05-07_19_5,137.0,122.18514
1326_2016-05-07_20_5,125.0,130.2866
1326_2016-05-07_21_5,138.0,99.16458
1326_2016-05-07_22_5,71.0,71.03787
1326_2016-05-07_23_5,46.0,45.1962
1326_2016-05-08_0_5,21.0,15.305422
1326_2016-05-08_1_5,4.0,7.1549544
1326_2016-05-08_2_5,1.0,8.857168
1326_2016-05-08_3_5,9.0,7.246556
1326_2016-05-08_4_5,15.0,9.370181
1326_2016-05-08_5_5,22.0,14.088121
1326_2016-05-08_6_5,17.0,13.038004
1326_2016-05-08_7_5,11.0,13.724493
1326_2016-05-08_8_5,16.0,16.881481
1326_2016-05-08_9_5,19.0,16.31115
1326_2016-05-08_10_5,14.0,16.969795
1326_2016-05-08_11_5,10.0,15.073791
1326_2016-05-08_12_5,11.0,19.24339
1326_2016-05-08_13_5,19.0,24.750515
1326_2016-05-08_14_5,26.0,26.04902
1326_2016-05-08_15_5,22.0,29.605747
1326_2016-05-08_16_5,38.0,34.53766
1326_2016-05-08_17_5,34.0,43.60841
1326_2016-05-08_18_5,30.0,48.920933
1326_2016-05-08_19_5,29.0,35.749462
1326_2016-05-08_20_5,20.0,20.404572
1326_2016-05-08_21_5,16.0,14.607562
1326_2016-05-08_22_5,8.0,8.501261
1326_2016-05-08_23_5,10.0,7.904433
1326_2016-05-09_0_5,5.0,4.123407
1326_2016-05-09_1_5,7.0,3.7225432
1326_2016-05-09_2_5,4.0,3.5644152
1326_2016-05-09_3_5,9.0,5.435597
1326_2016-05-09_4_5,6.0,5.005605
1326_2016-05-09_5_5,1.0,4.1146197
1326_2016-05-09_6_5,6.0,4.4855123
1326_2016-05-09_7_5,8.0,5.3433824
1326_2016-05-09_8_5,3.0,6.6371126
1326_2016-05-09_9_5,8.0,6.6865363
1326_2016-05-09_10_5,10.0,6.636361
1326_2016-05-09_11_5,6.0,5.414367
1326_2016-05-09_12_5,5.0,7.145148
1326_2016-05-09_13_5,14.0,12.247612
1326_2016-05-09_14_5,11.0,18.129686
1326_2016-05-09_15_5,14.0,22.19415
1326_2016-05-09_16_5,29.0,29.610138
1326_2016-05-09_17_5,43.0,34.595848
1326_2016-05-09_18_5,39.0,38.838287
1326_2016-05-09_19_5,39.0,27.466154
1326_2016-05-09_20_5,28.0,15.938904
1326_2016-05-09_21_5,23.0,10.5715
1326_2016-05-09_22_5,18.0,6.9087577
1326_2016-05-09_23_5,11.0,6.189161
1326_2016-05-10_0_5,9.0,3.9463248
1326_2016-05-10_1_5,8.0,4.643999
1326_2016-05-10_2_5,6.0,5.28513
1326_2016-05-10_3_5,9.0,7.495755
1326_2016-05-10_4_5,5.0,5.77632
1326_2016-05-10_5_5,2.0,5.0748796
1326_2016-05-10_6_5,4.0,5.701588
1326_2016-05-10_7_5,7.0,5.555605
1326_2016-05-10_8_5,5.0,6.3496475
1326_2016-05-10_9_5,10.0,6.473424
1326_2016-05-10_10_5,4.0,6.2365904
1326_2016-05-10_11_5,3.0,4.710673
1326_2016-05-10_12_5,5.0,6.726839
1326_2016-05-10_13_5,9.0,12.588457
1326_2016-05-10_14_5,15.0,16.725851
1326_2016-05-10_15_5,21.0,24.24266
1326_2016-05-10_16_5,21.0,34.4044
1326_2016-05-10_17_5,36.0,46.15099
1326_2016-05-10_18_5,30.0,56.70705
1326_2016-05-10_19_5,32.0,39.522846
1326_2016-05-10_20_5,23.0,27.631054
1326_2016-05-10_21_5,17.0,16.572456
1326_2016-05-10_22_5,3.0,10.57158
1326_2016-05-10_23_5,6.0,6.6858196
1326_2016-05-11_0_5,4.0,4.391757
1326_2016-05-11_1_5,3.0,3.823028
1326_2016-05-11_2_5,7.0,3.7834303
1326_2016-05-11_3_5,6.0,4.8358464
1326_2016-05-11_4_5,3.0,3.5595026
1326_2016-05-11_5_5,5.0,4.295694
1326_2016-05-11_6_5,6.0,4.143983
1326_2016-05-11_7_5,5.0,4.6287923
1326_2016-05-11_8_5,6.0,4.2751284
1326_2016-05-11_9_5,8.0,4.5685577
1326_2016-05-11_10_5,8.0,4.5911465
1326_2016-05-11_11_5,4.0,2.7848768
1326_2016-05-11_12_5,7.0,5.0182247
1326_2016-05-11_13_5,8.0,12.277435
1326_2016-05-11_14_5,12.0,17.096392
1326_2016-05-11_15_5,18.0,21.03132
1326_2016-05-11_16_5,35.0,33.068302
1326_2016-05-11_17_5,58.0,49.541977
1326_2016-05-11_18_5,68.0,60.50906
1326_2016-05-11_19_5,62.0,47.084072
1326_2016-05-11_20_5,43.0,29.957603
1326_2016-05-11_21_5,18.0,23.515797
1326_2016-05-11_22_5,17.0,13.065292
1326_2016-05-11_23_5,23.0,10.579641
1326_2016-05-12_0_5,5.0,6.053821
1326_2016-05-12_1_5,3.0,5.626446
1326_2016-05-12_2_5,9.0,4.3610573
1326_2016-05-12_3_5,1.0,5.951234
1326_2016-05-12_4_5,1.0,5.954431
1326_2016-05-12_5_5,1.0,5.221511
1326_2016-05-12_6_5,2.0,4.6992345
1326_2016-05-12_7_5,9.0,5.970009
1326_2016-05-12_8_5,8.0,5.686115
1326_2016-05-12_9_5,7.0,7.2273984
1326_2016-05-12_10_5,4.0,6.6751413
1326_2016-05-12_11_5,4.0,4.0460234
1326_2016-05-12_12_5,7.0,6.964217
1326_2016-05-12_13_5,17.0,12.423404
1326_2016-05-12_14_5,20.0,19.172388
1326_2016-05-12_15_5,39.0,24.30863
1326_2016-05-12_16_5,33.0,38.245155
1326_2016-05-12_17_5,56.0,56.806263
1326_2016-05-12_18_5,65.0,71.70233
1326_2016-05-12_19_5,55.0,67.60461
1326_2016-05-12_20_5,31.0,46.001633
1326_2016-05-12_21_5,20.0,32.39283
1326_2016-05-12_22_5,17.0,22.350164
1326_2016-05-12_23_5,15.0,14.813788
1326_2016-05-13_0_5,5.0,5.8128448
1326_2016-05-13_1_5,2.0,5.288701
1326_2016-05-13_2_5,3.0,4.5371466
1326_2016-05-13_3_5,10.0,5.1000023
1326_2016-05-13_4_5,6.0,5.3200164
1326_2016-05-13_5_5,7.0,3.2302165
1326_2016-05-13_6_5,4.0,3.8698726
1326_2016-05-13_7_5,4.0,4.741332
1326_2016-05-13_8_5,8.0,7.3647637
1326_2016-05-13_9_5,15.0,8.40901
1326_2016-05-13_10_5,7.0,7.489731
1326_2016-05-13_11_5,6.0,5.5665646
1326_2016-05-13_12_5,14.0,7.567208
1326_2016-05-13_13_5,22.0,14.515496
1326_2016-05-13_14_5,23.0,22.557274
1326_2016-05-13_15_5,23.0,29.339207
1326_2016-05-13_16_5,47.0,37.38573
1326_2016-05-13_17_5,46.0,57.057514
1326_2016-05-13_18_5,66.0,83.32332
1326_2016-05-13_19_5,89.0,109.93132
1326_2016-05-13_20_5,108.0,107.01488
1326_2016-05-13_21_5,99.0,87.09359
1326_2016-05-13_22_5,60.0,57.208733
1326_2016-05-13_23_5,47.0,38.922653
1326_2016-05-14_0_5,14.0,9.7204895
1326_2016-05-14_1_5,7.0,6.249064
1326_2016-05-14_2_5,9.0,6.184047
1326_2016-05-14_3_5,17.0,6.6754813
1326_2016-05-14_4_5,13.0,8.703254
1326_2016-05-14_5_5,10.0,9.749451
1326_2016-05-14_6_5,16.0,9.969445
1326_2016-05-14_7_5,17.0,12.33116
1326_2016-05-14_8_5,14.0,15.51714
1326_2016-05-14_9_5,26.0,15.400427
1326_2016-05-14_10_5,26.0,14.429864
1326_2016-05-14_11_5,19.0,13.46107
1326_2016-05-14_12_5,26.0,17.842403
1326_2016-05-14_13_5,29.0,27.159073
1326_2016-05-14_14_5,50.0,33.452904
1326_2016-05-14_15_5,39.0,37.2862
1326_2016-05-14_16_5,46.0,46.694805
1326_2016-05-14_17_5,88.0,58.62226
1326_2016-05-14_18_5,118.0,84.94735
1326_2016-05-14_19_5,159.0,123.26626
1326_2016-05-14_20_5,153.0,129.70328
1326_2016-05-14_21_5,111.0,105.138405
1326_2016-05-14_22_5,90.0,75.81784
1326_2016-05-14_23_5,68.0,51.86251
1326_2016-05-15_0_5,18.0,17.916292
1326_2016-05-15_1_5,6.0,12.55803
1326_2016-05-15_2_5,7.0,9.771424
1326_2016-05-15_3_5,5.0,12.518219
1326_2016-05-15_4_5,12.0,12.498945
1326_2016-05-15_5_5,12.0,15.271864
1326_2016-05-15_6_5,15.0,15.557937
1326_2016-05-15_7_5,22.0,17.273783
1326_2016-05-15_8_5,21.0,16.380444
1326_2016-05-15_9_5,26.0,18.027308
1326_2016-05-15_10_5,32.0,19.000801
1326_2016-05-15_11_5,12.0,17.868101
1326_2016-05-15_12_5,13.0,21.24235
1326_2016-05-15_13_5,22.0,26.200474
1326_2016-05-15_14_5,21.0,27.736685
1326_2016-05-15_15_5,39.0,34.576565
1326_2016-05-15_16_5,42.0,39.256954
1326_2016-05-15_17_5,44.0,47.632545
1326_2016-05-15_18_5,52.0,47.5443
1326_2016-05-15_19_5,28.0,34.040188
1326_2016-05-15_20_5,19.0,23.835503
1326_2016-05-15_21_5,15.0,16.763844
1326_2016-05-15_22_5,6.0,11.871179
1326_2016-05-15_23_5,12.0,11.374669
1326_2016-05-16_0_5,9.0,6.3447886
1326_2016-05-16_1_5,2.0,5.84449
1326_2016-05-16_2_5,2.0,5.69558
1326_2016-05-16_3_5,6.0,6.6193414
1326_2016-05-16_4_5,5.0,7.0277605
1326_2016-05-16_5_5,6.0,5.9042134
1326_2016-05-16_6_5,9.0,5.4390316
1326_2016-05-16_7_5,8.0,6.762343
1326_2016-05-16_8_5,7.0,7.164823
1326_2016-05-16_9_5,5.0,8.943164
1326_2016-05-16_10_5,6.0,8.544491
1326_2016-05-16_11_5,4.0,6.2967563
1326_2016-05-16_12_5,9.0,8.221313
1326_2016-05-16_13_5,12.0,12.752939
1326_2016-05-16_14_5,12.0,18.214659
1326_2016-05-16_15_5,18.0,21.203869
1326_2016-05-16_16_5,29.0,30.462156
1326_2016-05-16_17_5,40.0,37.332108
1326_2016-05-16_18_5,48.0,41.891983
1326_2016-05-16_19_5,29.0,29.66729
1326_2016-05-16_20_5,23.0,18.594175
1326_2016-05-16_21_5,12.0,11.153905
1326_2016-05-16_22_5,5.0,7.3612337
1326_2016-05-16_23_5,5.0,8.086695
1326_2016-05-17_0_5,7.0,3.5937526
1326_2016-05-17_1_5,2.0,3.6356843
1326_2016-05-17_2_5,6.0,4.816782
1326_2016-05-17_3_5,9.0,5.9937267
1326_2016-05-17_4_5,1.0,4.3024025
1326_2016-05-17_5_5,4.0,4.3169584
1326_2016-05-17_6_5,5.0,4.7913017
1326_2016-05-17_7_5,10.0,5.9759517
1326_2016-05-17_8_5,3.0,5.5513687
1326_2016-05-17_9_5,8.0,6.2746058
1326_2016-05-17_10_5,9.0,5.736552
1326_2016-05-17_11_5,5.0,4.94821
1326_2016-05-17_12_5,3.0,6.9385505
1326_2016-05-17_13_5,8.0,11.776772
1326_2016-05-17_14_5,19.0,16.309196
1326_2016-05-17_15_5,24.0,24.435211
1326_2016-05-17_16_5,34.0,34.224327
1326_2016-05-17_17_5,65.0,45.79257
1326_2016-05-17_18_5,74.0,57.055683
1326_2016-05-17_19_5,40.0,39.302032
1326_2016-05-17_20_5,15.0,26.811737
1326_2016-05-17_21_5,18.0,16.362358
1326_2016-05-17_22_5,14.0,10.48283
1326_2016-05-17_23_5,15.0,11.237087
1326_2016-05-18_0_5,6.0,5.217305
1326_2016-05-18_1_5,4.0,3.3321595
1326_2016-05-18_2_5,4.0,5.275898
1326_2016-05-18_3_5,7.0,7.082088
1326_2016-05-18_4_5,4.0,5.9220123
1326_2016-05-18_5_5,2.0,5.3677807
1326_2016-05-18_6_5,7.0,4.555242
1326_2016-05-18_7_5,8.0,6.275559
1326_2016-05-18_8_5,5.0,5.252162
1326_2016-05-18_9_5,6.0,6.809542
1326_2016-05-18_10_5,6.0,6.4054093
1326_2016-05-18_11_5,5.0,4.2951465
1326_2016-05-18_12_5,13.0,6.429375
1326_2016-05-18_13_5,7.0,11.643104
1326_2016-05-18_14_5,17.0,17.665524
1326_2016-05-18_15_5,29.0,22.634071
1326_2016-05-18_16_5,56.0,35.00923
1326_2016-05-18_17_5,69.0,57.023643
1326_2016-05-18_18_5,70.0,68.76906
1326_2016-05-18_19_5,48.0,51.31909
1326_2016-05-18_20_5,31.0,32.16416
1326_2016-05-18_21_5,25.0,26.95507
1326_2016-05-18_22_5,12.0,15.453093
1326_2016-05-18_23_5,10.0,13.61443
1326_2016-05-19_0_5,6.0,6.851502
1326_2016-05-19_1_5,2.0,5.4347267
1326_2016-05-19_2_5,5.0,5.577456
1326_2016-05-19_3_5,6.0,6.9632773
1326_2016-05-19_4_5,3.0,4.9417667
1326_2016-05-19_5_5,5.0,5.065118
1326_2016-05-19_6_5,5.0,4.47194
1326_2016-05-19_7_5,7.0,6.6849637
1326_2016-05-19_8_5,7.0,6.1986246
1326_2016-05-19_9_5,10.0,7.252335
1326_2016-05-19_10_5,11.0,6.954825
1326_2016-05-19_11_5,3.0,5.46411
1326_2016-05-19_12_5,8.0,7.9030747
1326_2016-05-19_13_5,14.0,13.396106
1326_2016-05-19_14_5,23.0,20.530165
1326_2016-05-19_15_5,32.0,26.861765
1326_2016-05-19_16_5,54.0,40.0967
1326_2016-05-19_17_5,60.0,58.081894
1326_2016-05-19_18_5,83.0,73.53002
1326_2016-05-19_19_5,67.0,64.28996
1326_2016-05-19_20_5,44.0,45.178635
1326_2016-05-19_21_5,20.0,34.203117
1326_2016-05-19_22_5,23.0,22.874594
1326_2016-05-19_23_5,24.0,16.955946
1326_2016-05-20_0_5,7.0,9.471553
1326_2016-05-20_1_5,5.0,6.089495
1326_2016-05-20_2_5,4.0,5.5715666
1326_2016-05-20_3_5,6.0,7.7970204
1326_2016-05-20_4_5,6.0,7.238491
1326_2016-05-20_5_5,7.0,5.901691
1326_2016-05-20_6_5,5.0,5.8596277
1326_2016-05-20_7_5,7.0,6.9504437
1326_2016-05-20_8_5,14.0,8.498009
1326_2016-05-20_9_5,12.0,10.03174
1326_2016-05-20_10_5,6.0,9.191943
1326_2016-05-20_11_5,3.0,6.4512873
1326_2016-05-20_12_5,12.0,8.951454
1326_2016-05-20_13_5,20.0,17.021152
1326_2016-05-20_14_5,25.0,24.789707
1326_2016-05-20_15_5,28.0,29.866917
1326_2016-05-20_16_5,29.0,40.45478
1326_2016-05-20_17_5,44.0,56.347157
1326_2016-05-20_18_5,119.0,86.95916
1326_2016-05-20_19_5,157.0,107.50803
1326_2016-05-20_20_5,172.0,105.7705
1326_2016-05-20_21_5,138.0,82.73866
1326_2016-05-20_22_5,126.0,60.049923
1326_2016-05-20_23_5,92.0,43.97473
1326_2016-05-21_0_5,25.0,17.057026
1326_2016-05-21_1_5,27.0,13.193939
1326_2016-05-21_2_5,8.0,10.588832
1326_2016-05-21_3_5,8.0,12.125975
1326_2016-05-21_4_5,8.0,14.897419
1326_2016-05-21_5_5,14.0,18.04713
1326_2016-05-21_6_5,9.0,16.74566
1326_2016-05-21_7_5,9.0,19.528423
1326_2016-05-21_8_5,18.0,19.538183
1326_2016-05-21_9_5,31.0,18.14731
1326_2016-05-21_10_5,14.0,18.182379
1326_2016-05-21_11_5,18.0,16.346443
1326_2016-05-21_12_5,20.0,21.498602
1326_2016-05-21_13_5,39.0,31.951488
1326_2016-05-21_14_5,69.0,38.60298
1326_2016-05-21_15_5,50.0,38.856327
1326_2016-05-21_16_5,41.0,45.653454
1326_2016-05-21_17_5,57.0,59.559547
1326_2016-05-21_18_5,106.0,101.30332
1326_2016-05-21_19_5,135.0,139.26056
1326_2016-05-21_20_5,137.0,145.85707
1326_2016-05-21_21_5,103.0,116.51507
1326_2016-05-21_22_5,59.0,79.019165
1326_2016-05-21_23_5,67.0,54.550564
1326_2016-05-22_0_5,24.0,21.590643
1326_2016-05-22_1_5,10.0,11.417173
1326_2016-05-22_2_5,8.0,8.253468
1326_2016-05-22_3_5,3.0,7.86288
1326_2016-05-22_4_5,12.0,11.3976345
