,history,predict
1279_2016-05-26_16_4,37.0,37.629616
1279_2016-05-26_17_4,46.0,26.66188
1279_2016-05-26_18_4,43.0,31.667854
1279_2016-05-26_19_4,22.0,22.328379
1279_2016-05-26_20_4,11.0,12.483966
1279_2016-05-26_21_4,9.0,7.5040855
1279_2016-05-26_22_4,3.0,5.694733
1279_2016-05-26_23_4,6.0,3.7491753
1279_2016-05-27_0_4,5.0,5.799547
1279_2016-05-27_1_4,10.0,10.185325
1279_2016-05-27_2_4,30.0,34.958374
1279_2016-05-27_3_4,54.0,55.976166
1279_2016-05-27_4_4,53.0,65.79949
1279_2016-05-27_5_4,55.0,46.653183
1279_2016-05-27_6_4,56.0,51.466637
1279_2016-05-27_7_4,40.0,45.13397
1279_2016-05-27_8_4,39.0,38.875687
1279_2016-05-27_9_4,35.0,38.112465
1279_2016-05-27_10_4,38.0,35.64638
1279_2016-05-27_11_4,29.0,35.53179
1279_2016-05-27_12_4,25.0,29.836779
1279_2016-05-27_13_4,39.0,40.534847
1279_2016-05-27_14_4,39.0,56.851913
1279_2016-05-27_15_4,46.0,47.75966
1279_2016-05-27_16_4,27.0,37.02165
1279_2016-05-27_17_4,22.0,32.820263
1279_2016-05-27_18_4,43.0,41.49771
1279_2016-05-27_19_4,20.0,36.055763
1279_2016-05-27_20_4,9.0,26.194868
1279_2016-05-27_21_4,5.0,13.093795
1279_2016-05-27_22_4,4.0,10.833358
1279_2016-05-27_23_4,17.0,9.852896
1279_2016-05-28_0_4,14.0,6.8785877
1279_2016-05-28_1_4,10.0,7.124395
1279_2016-05-28_2_4,14.0,18.215069
1279_2016-05-28_3_4,29.0,25.016361
1279_2016-05-28_4_4,27.0,39.42061
1279_2016-05-28_5_4,54.0,46.746014
1279_2016-05-28_6_4,63.0,53.378914
1279_2016-05-28_7_4,50.0,51.521767
1279_2016-05-28_8_4,48.0,50.303783
1279_2016-05-28_9_4,46.0,45.44874
1279_2016-05-28_10_4,28.0,41.46648
1279_2016-05-28_11_4,44.0,36.25568
1279_2016-05-28_12_4,26.0,28.906454
1279_2016-05-28_13_4,32.0,36.88863
1279_2016-05-28_14_4,36.0,41.358723
1279_2016-05-28_15_4,40.0,46.113815
1279_2016-05-28_16_4,33.0,32.51488
1279_2016-05-28_17_4,33.0,30.863195
1279_2016-05-28_18_4,44.0,40.531982
1279_2016-05-28_19_4,19.0,35.689194
1279_2016-05-28_20_4,15.0,25.3432
1279_2016-05-28_21_4,7.0,14.041485
1279_2016-05-28_22_4,7.0,13.54334
1279_2016-05-28_23_4,8.0,13.654603
1279_2016-05-29_0_4,16.0,10.021545
1279_2016-05-29_1_4,4.0,6.1135974
1279_2016-05-29_2_4,9.0,10.314906
1279_2016-05-29_3_4,8.0,17.982038
1279_2016-05-29_4_4,20.0,25.6785
1279_2016-05-29_5_4,30.0,36.513073
1279_2016-05-29_6_4,43.0,50.258747
1279_2016-05-29_7_4,48.0,47.582436
1279_2016-05-29_8_4,44.0,45.94978
1279_2016-05-29_9_4,32.0,38.229237
1279_2016-05-29_10_4,28.0,33.764603
1279_2016-05-29_11_4,25.0,31.846718
1279_2016-05-29_12_4,36.0,28.764425
1279_2016-05-29_13_4,29.0,31.46655
1279_2016-05-29_14_4,28.0,32.269455
1279_2016-05-29_15_4,24.0,26.321547
1279_2016-05-29_16_4,25.0,19.545135
1279_2016-05-29_17_4,13.0,16.87096
1279_2016-05-29_18_4,25.0,18.09917
1279_2016-05-29_19_4,34.0,8.939289
1279_2016-05-29_20_4,12.0,5.9528775
1279_2016-05-29_21_4,7.0,2.8579686
1279_2016-05-29_22_4,0.0,2.5350811
1279_2016-05-29_23_4,6.0,2.4076247
1279_2016-05-30_0_4,3.0,4.9475865
1279_2016-05-30_1_4,4.0,10.793129
1279_2016-05-30_2_4,0.0,31.928568
1279_2016-05-30_3_4,2.0,47.694897
1279_2016-05-30_4_4,11.0,55.44019
1279_2016-05-30_5_4,27.0,43.67463
1279_2016-05-30_6_4,18.0,42.43354
1279_2016-05-30_7_4,22.0,31.988
1279_2016-05-30_8_4,39.0,28.826128
1279_2016-05-30_9_4,38.0,27.661598
1279_2016-05-30_10_4,18.0,22.503468
1279_2016-05-30_11_4,26.0,25.514454
1279_2016-05-30_12_4,28.0,26.728191
1279_2016-05-30_13_4,25.0,29.534883
1279_2016-05-30_14_4,21.0,31.918034
1279_2016-05-30_15_4,28.0,26.979088
1279_2016-05-30_16_4,19.0,24.383686
1279_2016-05-30_17_4,12.0,12.476978
1279_2016-05-30_18_4,12.0,13.315562
1279_2016-05-30_19_4,8.0,9.016449
1279_2016-05-30_20_4,5.0,4.803313
1279_2016-05-30_21_4,4.0,2.281167
1279_2016-05-30_22_4,3.0,2.116716
1279_2016-05-30_23_4,1.0,1.8188931
1279_2016-05-31_0_4,4.0,3.3554041
1279_2016-05-31_1_4,9.0,6.677035
1279_2016-05-31_2_4,40.0,32.84987
1279_2016-05-31_3_4,57.0,55.496597
1279_2016-05-31_4_4,80.0,63.19585
1279_2016-05-31_5_4,58.0,43.211674
1279_2016-05-31_6_4,55.0,46.88861
1279_2016-05-31_7_4,36.0,38.51325
1279_2016-05-31_8_4,37.0,36.203342
1279_2016-05-31_9_4,35.0,32.09868
1279_2016-05-31_10_4,35.0,26.990496
1279_2016-05-31_11_4,41.0,30.841898
1279_2016-05-31_12_4,40.0,25.73024
1279_2016-05-31_13_4,36.0,33.36902
1279_2016-05-31_14_4,24.0,37.832478
1279_2016-05-31_15_4,31.0,35.754967
1279_2016-05-31_16_4,20.0,29.341646
1279_2016-05-31_17_4,11.0,18.629787
1280_2016-04-30_23_4,87.0,88.52826
1280_2016-05-01_0_4,58.0,60.58854
1280_2016-05-01_1_4,33.0,35.54956
1280_2016-05-01_2_4,62.0,49.553505
1280_2016-05-01_3_4,98.0,89.59561
1280_2016-05-01_4_4,156.0,129.5506
1280_2016-05-01_5_4,159.0,155.35745
1280_2016-05-01_6_4,218.0,205.13455
1280_2016-05-01_7_4,246.0,228.20091
1280_2016-05-01_8_4,240.0,247.08374
1280_2016-05-01_9_4,260.0,234.44182
1280_2016-05-01_10_4,188.0,206.56679
1280_2016-05-01_11_4,182.0,200.71448
1280_2016-05-01_12_4,233.0,199.08104
1280_2016-05-01_13_4,222.0,203.38223
1280_2016-05-01_14_4,218.0,228.60164
1280_2016-05-01_15_4,230.0,206.63403
1280_2016-05-01_16_4,188.0,207.99892
1280_2016-05-01_17_4,115.0,174.60992
1280_2016-05-01_18_4,106.0,151.3991
1280_2016-05-01_19_4,87.0,116.07038
1280_2016-05-01_20_4,59.0,65.23771
1280_2016-05-01_21_4,19.0,32.515476
1280_2016-05-01_22_4,19.0,15.031861
1280_2016-05-01_23_4,12.0,12.733279
1280_2016-05-02_0_4,28.0,25.533829
1280_2016-05-02_1_4,54.0,50.971466
1280_2016-05-02_2_4,134.0,136.49019
1280_2016-05-02_3_4,293.0,273.06592
1280_2016-05-02_4_4,352.0,309.89886
1280_2016-05-02_5_4,312.0,261.36575
1280_2016-05-02_6_4,253.0,217.83275
1280_2016-05-02_7_4,248.0,232.2531
1280_2016-05-02_8_4,215.0,228.40012
1280_2016-05-02_9_4,235.0,232.47432
1280_2016-05-02_10_4,228.0,232.9455
1280_2016-05-02_11_4,222.0,232.31859
1280_2016-05-02_12_4,195.0,214.19788
1280_2016-05-02_13_4,245.0,233.73145
1280_2016-05-02_14_4,235.0,252.30513
1280_2016-05-02_15_4,191.0,240.84746
1280_2016-05-02_16_4,186.0,212.50772
1280_2016-05-02_17_4,159.0,164.38744
1280_2016-05-02_18_4,110.0,130.10336
1280_2016-05-02_19_4,95.0,90.89632
1280_2016-05-02_20_4,74.0,61.736664
1280_2016-05-02_21_4,31.0,29.041239
1280_2016-05-02_22_4,28.0,14.588336
1280_2016-05-02_23_4,15.0,13.951567
1280_2016-05-03_0_4,19.0,23.852224
1280_2016-05-03_1_4,52.0,55.712234
1280_2016-05-03_2_4,178.0,152.74529
1280_2016-05-03_3_4,344.0,303.76105
1280_2016-05-03_4_4,360.0,363.4643
1280_2016-05-03_5_4,346.0,311.40872
1280_2016-05-03_6_4,282.0,259.13184
1280_2016-05-03_7_4,285.0,264.45154
1280_2016-05-03_8_4,238.0,232.39893
1280_2016-05-03_9_4,237.0,242.68831
1280_2016-05-03_10_4,271.0,243.48357
1280_2016-05-03_11_4,234.0,234.88394
1280_2016-05-03_12_4,191.0,194.29749
1280_2016-05-03_13_4,214.0,224.25299
1280_2016-05-03_14_4,255.0,269.49323
1280_2016-05-03_15_4,220.0,259.34842
1280_2016-05-03_16_4,183.0,240.07834
1280_2016-05-03_17_4,205.0,201.11154
1280_2016-05-03_18_4,149.0,160.60031
1280_2016-05-03_19_4,102.0,112.3712
1280_2016-05-03_20_4,61.0,76.01305
1280_2016-05-03_21_4,30.0,34.742958
1280_2016-05-03_22_4,16.0,20.038576
1280_2016-05-03_23_4,14.0,13.322735
1280_2016-05-04_0_4,33.0,23.585855
1280_2016-05-04_1_4,43.0,56.027542
1280_2016-05-04_2_4,152.0,156.64268
1280_2016-05-04_3_4,309.0,307.4503
1280_2016-05-04_4_4,378.0,370.28622
1280_2016-05-04_5_4,336.0,312.055
1280_2016-05-04_6_4,265.0,257.43283
1280_2016-05-04_7_4,263.0,257.66937
1280_2016-05-04_8_4,254.0,241.79964
1280_2016-05-04_9_4,267.0,239.77266
1280_2016-05-04_10_4,325.0,243.95393
1280_2016-05-04_11_4,252.0,225.10791
1280_2016-05-04_12_4,202.0,185.63562
1280_2016-05-04_13_4,258.0,224.39937
1280_2016-05-04_14_4,330.0,291.0036
1280_2016-05-04_15_4,343.0,286.08704
1280_2016-05-04_16_4,375.0,251.15771
1280_2016-05-04_17_4,252.0,229.47267
1280_2016-05-04_18_4,146.0,197.63655
1280_2016-05-04_19_4,118.0,152.61304
1280_2016-05-04_20_4,89.0,116.18989
1280_2016-05-04_21_4,43.0,41.709026
1280_2016-05-04_22_4,34.0,25.166636
1280_2016-05-04_23_4,20.0,18.408846
1280_2016-05-05_0_4,29.0,29.524391
1280_2016-05-05_1_4,54.0,55.38276
1280_2016-05-05_2_4,183.0,157.67496
1280_2016-05-05_3_4,299.0,306.96826
1280_2016-05-05_4_4,384.0,366.2448
1280_2016-05-05_5_4,310.0,327.1882
1280_2016-05-05_6_4,275.0,264.3165
1280_2016-05-05_7_4,285.0,258.99152
1280_2016-05-05_8_4,259.0,254.86618
1280_2016-05-05_9_4,235.0,249.84244
1280_2016-05-05_10_4,238.0,264.72818
1280_2016-05-05_11_4,238.0,227.61925
1280_2016-05-05_12_4,153.0,172.32663
1280_2016-05-05_13_4,202.0,221.39418
1280_2016-05-05_14_4,320.0,288.86606
1280_2016-05-05_15_4,364.0,309.0561
1280_2016-05-05_16_4,303.0,294.73434
1280_2016-05-05_17_4,292.0,255.16754
1280_2016-05-05_18_4,301.0,219.01216
1280_2016-05-05_19_4,272.0,195.86557
1280_2016-05-05_20_4,192.0,134.72081
1280_2016-05-05_21_4,143.0,70.5219
1280_2016-05-05_22_4,50.0,49.080128
1280_2016-05-05_23_4,33.0,39.747818
1280_2016-05-06_0_4,42.0,44.199738
1280_2016-05-06_1_4,59.0,67.738365
1280_2016-05-06_2_4,160.0,161.23404
1280_2016-05-06_3_4,401.0,295.39606
1280_2016-05-06_4_4,396.0,358.99298
1280_2016-05-06_5_4,290.0,295.24268
1280_2016-05-06_6_4,244.0,252.72073
1280_2016-05-06_7_4,242.0,273.01187
1280_2016-05-06_8_4,235.0,247.49574
1280_2016-05-06_9_4,226.0,234.52129
1280_2016-05-06_10_4,234.0,227.6088
1280_2016-05-06_11_4,211.0,212.66107
1280_2016-05-06_12_4,174.0,179.86153
1280_2016-05-06_13_4,260.0,229.79791
1280_2016-05-06_14_4,340.0,332.8795
1280_2016-05-06_15_4,389.0,372.3979
1280_2016-05-06_16_4,356.0,337.26907
1280_2016-05-06_17_4,256.0,308.73233
1280_2016-05-06_18_4,265.0,299.39487
1280_2016-05-06_19_4,253.0,295.65433
1280_2016-05-06_20_4,183.0,269.04105
1280_2016-05-06_21_4,128.0,147.78883
1280_2016-05-06_22_4,105.0,104.800285
1280_2016-05-06_23_4,68.0,72.63486
1280_2016-05-07_0_4,54.0,48.556515
1280_2016-05-07_1_4,35.0,39.02931
1280_2016-05-07_2_4,62.0,70.39706
1280_2016-05-07_3_4,108.0,130.00551
1280_2016-05-07_4_4,195.0,194.70428
1280_2016-05-07_5_4,214.0,201.70123
1280_2016-05-07_6_4,282.0,226.95903
1280_2016-05-07_7_4,257.0,245.81035
1280_2016-05-07_8_4,288.0,257.8085
1280_2016-05-07_9_4,286.0,244.79651
1280_2016-05-07_10_4,250.0,238.31943
1280_2016-05-07_11_4,304.0,221.58409
1280_2016-05-07_12_4,256.0,210.49464
1280_2016-05-07_13_4,335.0,240.42763
1280_2016-05-07_14_4,350.0,299.5316
1280_2016-05-07_15_4,389.0,353.52612
1280_2016-05-07_16_4,330.0,332.1305
1280_2016-05-07_17_4,213.0,298.96292
1280_2016-05-07_18_4,222.0,285.41684
1280_2016-05-07_19_4,250.0,307.08652
1280_2016-05-07_20_4,213.0,251.63255
1280_2016-05-07_21_4,138.0,144.8625
1280_2016-05-07_22_4,113.0,103.193825
1280_2016-05-07_23_4,72.0,83.425545
1280_2016-05-08_0_4,57.0,57.916462
1280_2016-05-08_1_4,26.0,39.66073
1280_2016-05-08_2_4,44.0,59.123188
1280_2016-05-08_3_4,115.0,99.30251
1280_2016-05-08_4_4,147.0,146.49669
1280_2016-05-08_5_4,135.0,168.30962
1280_2016-05-08_6_4,227.0,214.36298
1280_2016-05-08_7_4,258.0,245.88934
1280_2016-05-08_8_4,242.0,261.25375
1280_2016-05-08_9_4,239.0,248.62735
1280_2016-05-08_10_4,240.0,210.80948
1280_2016-05-08_11_4,220.0,218.18034
1280_2016-05-08_12_4,223.0,216.73323
1280_2016-05-08_13_4,278.0,230.77565
1280_2016-05-08_14_4,289.0,249.8819
1280_2016-05-08_15_4,223.0,234.99384
1280_2016-05-08_16_4,217.0,207.88521
1280_2016-05-08_17_4,118.0,178.6374
1280_2016-05-08_18_4,130.0,169.87137
1280_2016-05-08_19_4,101.0,117.27619
1280_2016-05-08_20_4,68.0,68.15386
1280_2016-05-08_21_4,19.0,28.988295
1280_2016-05-08_22_4,27.0,20.23156
1280_2016-05-08_23_4,15.0,14.06817
1280_2016-05-09_0_4,34.0,31.990877
1280_2016-05-09_1_4,64.0,54.002937
1280_2016-05-09_2_4,138.0,136.6555
1280_2016-05-09_3_4,277.0,282.78082
1280_2016-05-09_4_4,321.0,332.36304
1280_2016-05-09_5_4,254.0,277.6361
1280_2016-05-09_6_4,217.0,237.6785
1280_2016-05-09_7_4,239.0,240.4196
1280_2016-05-09_8_4,197.0,225.24886
1280_2016-05-09_9_4,238.0,230.29329
1280_2016-05-09_10_4,268.0,236.76942
1280_2016-05-09_11_4,242.0,236.98183
1280_2016-05-09_12_4,184.0,206.63406
1280_2016-05-09_13_4,213.0,255.72015
1280_2016-05-09_14_4,255.0,274.6422
1280_2016-05-09_15_4,239.0,250.64107
1280_2016-05-09_16_4,194.0,217.96696
1280_2016-05-09_17_4,168.0,153.77547
1280_2016-05-09_18_4,145.0,135.14996
1280_2016-05-09_19_4,108.0,99.01399
1280_2016-05-09_20_4,76.0,65.93302
1280_2016-05-09_21_4,28.0,29.439646
1280_2016-05-09_22_4,27.0,21.300838
1280_2016-05-09_23_4,15.0,16.618223
1280_2016-05-10_0_4,30.0,25.205324
1280_2016-05-10_1_4,47.0,56.32182
1280_2016-05-10_2_4,155.0,153.19481
1280_2016-05-10_3_4,284.0,308.98938
1280_2016-05-10_4_4,315.0,352.70538
1280_2016-05-10_5_4,295.0,295.3648
1280_2016-05-10_6_4,229.0,255.7408
1280_2016-05-10_7_4,247.0,255.21513
1280_2016-05-10_8_4,249.0,226.09865
1280_2016-05-10_9_4,232.0,237.36948
1280_2016-05-10_10_4,249.0,252.63246
1280_2016-05-10_11_4,206.0,230.40646
1280_2016-05-10_12_4,203.0,190.42905
1280_2016-05-10_13_4,210.0,223.13634
1280_2016-05-10_14_4,279.0,269.6247
1280_2016-05-10_15_4,247.0,257.00394
1280_2016-05-10_16_4,217.0,241.55643
1280_2016-05-10_17_4,185.0,201.66454
1280_2016-05-10_18_4,165.0,164.65338
1280_2016-05-10_19_4,117.0,118.31961
1280_2016-05-10_20_4,76.0,73.57048
1280_2016-05-10_21_4,31.0,32.74275
1280_2016-05-10_22_4,24.0,20.577847
1280_2016-05-10_23_4,16.0,14.278949
1280_2016-05-11_0_4,21.0,25.569357
1280_2016-05-11_1_4,50.0,51.24926
1280_2016-05-11_2_4,142.0,148.9698
1280_2016-05-11_3_4,295.0,293.04517
1280_2016-05-11_4_4,359.0,356.0935
1280_2016-05-11_5_4,279.0,299.44394
1280_2016-05-11_6_4,234.0,252.64459
1280_2016-05-11_7_4,232.0,255.89232
1280_2016-05-11_8_4,231.0,243.96143
1280_2016-05-11_9_4,211.0,237.79149
1280_2016-05-11_10_4,247.0,241.06004
1280_2016-05-11_11_4,218.0,217.13899
1280_2016-05-11_12_4,138.0,183.54138
1280_2016-05-11_13_4,204.0,221.25897
1280_2016-05-11_14_4,302.0,287.6763
1280_2016-05-11_15_4,230.0,285.82983
1280_2016-05-11_16_4,222.0,250.22615
1280_2016-05-11_17_4,215.0,221.85263
1280_2016-05-11_18_4,184.0,189.51682
1280_2016-05-11_19_4,129.0,126.47189
1280_2016-05-11_20_4,75.0,79.99842
1280_2016-05-11_21_4,47.0,39.469315
1280_2016-05-11_22_4,28.0,28.769001
1280_2016-05-11_23_4,25.0,15.30973
1280_2016-05-12_0_4,30.0,24.98274
1280_2016-05-12_1_4,58.0,49.87431
1280_2016-05-12_2_4,172.0,148.73897
1280_2016-05-12_3_4,307.0,291.57764
1280_2016-05-12_4_4,323.0,343.63794
1280_2016-05-12_5_4,295.0,293.03436
1280_2016-05-12_6_4,226.0,248.8996
1280_2016-05-12_7_4,257.0,252.73448
1280_2016-05-12_8_4,264.0,238.91992
1280_2016-05-12_9_4,227.0,232.06065
1280_2016-05-12_10_4,225.0,235.69083
1280_2016-05-12_11_4,194.0,214.70148
1280_2016-05-12_12_4,131.0,155.94872
1280_2016-05-12_13_4,125.0,200.51173
1280_2016-05-12_14_4,228.0,278.51007
1280_2016-05-12_15_4,307.0,279.6485
1280_2016-05-12_16_4,282.0,266.2092
1280_2016-05-12_17_4,258.0,231.02371
1280_2016-05-12_18_4,209.0,201.22188
1280_2016-05-12_19_4,183.0,190.60019
1280_2016-05-12_20_4,115.0,128.14777
1280_2016-05-12_21_4,59.0,78.085655
1280_2016-05-12_22_4,39.0,43.161186
1280_2016-05-12_23_4,33.0,30.735527
1280_2016-05-13_0_4,33.0,33.17016
1280_2016-05-13_1_4,57.0,50.7381
1280_2016-05-13_2_4,145.0,145.56519
1280_2016-05-13_3_4,308.0,287.1055
1280_2016-05-13_4_4,338.0,320.0997
1280_2016-05-13_5_4,262.0,269.33688
1280_2016-05-13_6_4,223.0,222.97536
1280_2016-05-13_7_4,231.0,237.25247
1280_2016-05-13_8_4,189.0,226.9939
1280_2016-05-13_9_4,191.0,214.2573
1280_2016-05-13_10_4,235.0,220.30934
1280_2016-05-13_11_4,191.0,198.59015
1280_2016-05-13_12_4,127.0,154.64223
1280_2016-05-13_13_4,190.0,201.49455
1280_2016-05-13_14_4,273.0,297.08887
1280_2016-05-13_15_4,331.0,332.8248
1280_2016-05-13_16_4,314.0,304.3054
1280_2016-05-13_17_4,264.0,270.23535
1280_2016-05-13_18_4,212.0,262.59665
1280_2016-05-13_19_4,255.0,257.26413
1280_2016-05-13_20_4,221.0,235.59563
1280_2016-05-13_21_4,150.0,130.04181
1280_2016-05-13_22_4,111.0,85.66849
1280_2016-05-13_23_4,92.0,64.84336
1280_2016-05-14_0_4,52.0,48.064148
1280_2016-05-14_1_4,42.0,35.081364
1280_2016-05-14_2_4,61.0,61.79649
1280_2016-05-14_3_4,140.0,120.54228
1280_2016-05-14_4_4,184.0,184.5062
1280_2016-05-14_5_4,219.0,196.12859
1280_2016-05-14_6_4,219.0,217.09546
1280_2016-05-14_7_4,261.0,242.07219
1280_2016-05-14_8_4,261.0,250.00737
1280_2016-05-14_9_4,224.0,239.24379
1280_2016-05-14_10_4,221.0,228.70572
1280_2016-05-14_11_4,184.0,213.81181
1280_2016-05-14_12_4,166.0,194.34622
1280_2016-05-14_13_4,182.0,206.23067
1280_2016-05-14_14_4,259.0,274.28107
1280_2016-05-14_15_4,278.0,303.20587
1280_2016-05-14_16_4,280.0,296.09512
1280_2016-05-14_17_4,250.0,250.8366
1280_2016-05-14_18_4,227.0,238.82811
1280_2016-05-14_19_4,263.0,263.34506
1280_2016-05-14_20_4,262.0,230.98874
1280_2016-05-14_21_4,147.0,146.49057
1280_2016-05-14_22_4,104.0,103.84748
1280_2016-05-14_23_4,96.0,83.44616
1280_2016-05-15_0_4,75.0,56.871117
1280_2016-05-15_1_4,41.0,32.118862
1280_2016-05-15_2_4,51.0,50.675003
1280_2016-05-15_3_4,86.0,99.9721
1280_2016-05-15_4_4,122.0,140.37296
1280_2016-05-15_5_4,177.0,157.92259
1280_2016-05-15_6_4,230.0,200.8045
1280_2016-05-15_7_4,264.0,229.42859
1280_2016-05-15_8_4,249.0,241.81024
1280_2016-05-15_9_4,223.0,232.07599
1280_2016-05-15_10_4,197.0,210.86356
1280_2016-05-15_11_4,168.0,198.03987
1280_2016-05-15_12_4,140.0,190.78226
1280_2016-05-15_13_4,174.0,196.35655
1280_2016-05-15_14_4,192.0,222.06288
1280_2016-05-15_15_4,181.0,198.18839
1280_2016-05-15_16_4,200.0,191.55017
1280_2016-05-15_17_4,133.0,153.19756
1280_2016-05-15_18_4,129.0,137.0119
1280_2016-05-15_19_4,97.0,105.794685
1280_2016-05-15_20_4,51.0,69.21053
1280_2016-05-15_21_4,19.0,26.177246
1280_2016-05-15_22_4,12.0,21.112295
1280_2016-05-15_23_4,9.0,12.813639
1280_2016-05-16_0_4,31.0,26.017029
1280_2016-05-16_1_4,55.0,51.959515
1280_2016-05-16_2_4,176.0,128.80464
1280_2016-05-16_3_4,313.0,267.50827
1280_2016-05-16_4_4,335.0,307.97897
1280_2016-05-16_5_4,287.0,260.79706
1280_2016-05-16_6_4,215.0,228.24731
1280_2016-05-16_7_4,213.0,237.81787
1280_2016-05-16_8_4,225.0,221.94034
1280_2016-05-16_9_4,233.0,224.05531
1280_2016-05-16_10_4,223.0,229.99553
1280_2016-05-16_11_4,230.0,217.85352
1280_2016-05-16_12_4,177.0,181.42845
1280_2016-05-16_13_4,215.0,216.68698
1280_2016-05-16_14_4,252.0,243.37433
1280_2016-05-16_15_4,245.0,230.77896
1280_2016-05-16_16_4,215.0,204.98378
1280_2016-05-16_17_4,158.0,162.51341
1280_2016-05-16_18_4,149.0,138.5838
1280_2016-05-16_19_4,114.0,100.991974
1280_2016-05-16_20_4,61.0,68.01037
1280_2016-05-16_21_4,42.0,29.070358
1280_2016-05-16_22_4,28.0,21.218504
1280_2016-05-16_23_4,10.0,16.992533
1280_2016-05-17_0_4,15.0,24.993015
1280_2016-05-17_1_4,47.0,53.802143
1280_2016-05-17_2_4,161.0,162.75204
1280_2016-05-17_3_4,286.0,297.46378
1280_2016-05-17_4_4,357.0,347.3553
1280_2016-05-17_5_4,270.0,293.0256
1280_2016-05-17_6_4,233.0,245.29369
1280_2016-05-17_7_4,247.0,245.15118
1280_2016-05-17_8_4,220.0,237.64407
1280_2016-05-17_9_4,254.0,225.16893
1280_2016-05-17_10_4,244.0,241.17633
1280_2016-05-17_11_4,188.0,222.19629
1280_2016-05-17_12_4,122.0,178.17175
1280_2016-05-17_13_4,169.0,215.15182
1280_2016-05-17_14_4,261.0,266.62988
1280_2016-05-17_15_4,241.0,250.17448
1280_2016-05-17_16_4,250.0,225.63835
1280_2016-05-17_17_4,231.0,189.96017
1280_2016-05-17_18_4,166.0,165.47609
1280_2016-05-17_19_4,124.0,118.59299
1280_2016-05-17_20_4,81.0,78.77472
1280_2016-05-17_21_4,51.0,39.304604
1280_2016-05-17_22_4,19.0,22.623661
1280_2016-05-17_23_4,14.0,12.919673
1280_2016-05-18_0_4,39.0,21.92323
1280_2016-05-18_1_4,65.0,53.93341
1280_2016-05-18_2_4,158.0,154.56442
1280_2016-05-18_3_4,313.0,290.83807
1280_2016-05-18_4_4,313.0,355.0762
1280_2016-05-18_5_4,261.0,292.38867
1280_2016-05-18_6_4,216.0,248.13507
1280_2016-05-18_7_4,224.0,253.729
1280_2016-05-18_8_4,247.0,227.18692
1280_2016-05-18_9_4,246.0,226.64316
1280_2016-05-18_10_4,207.0,228.03116
1280_2016-05-18_11_4,136.0,205.9604
1280_2016-05-18_12_4,120.0,149.69716
1280_2016-05-18_13_4,136.0,203.71251
1280_2016-05-18_14_4,223.0,267.5761
1280_2016-05-18_15_4,248.0,258.50323
1280_2016-05-18_16_4,226.0,246.19234
1280_2016-05-18_17_4,209.0,213.74829
1280_2016-05-18_18_4,217.0,175.84598
1280_2016-05-18_19_4,151.0,136.68898
1280_2016-05-18_20_4,86.0,84.06379
1280_2016-05-18_21_4,56.0,39.823483
1280_2016-05-18_22_4,32.0,27.712372
1280_2016-05-18_23_4,12.0,20.307829
1280_2016-05-19_0_4,30.0,27.002481
1280_2016-05-19_1_4,65.0,54.86144
1280_2016-05-19_2_4,142.0,153.29283
1280_2016-05-19_3_4,307.0,293.40326
1280_2016-05-19_4_4,322.0,322.47018
1280_2016-05-19_5_4,294.0,285.26678
1280_2016-05-19_6_4,249.0,223.42049
1280_2016-05-19_7_4,253.0,238.26547
1280_2016-05-19_8_4,214.0,238.5193
1280_2016-05-19_9_4,239.0,234.98828
1280_2016-05-19_10_4,231.0,226.81381
1280_2016-05-19_11_4,148.0,193.70084
1280_2016-05-19_12_4,110.0,135.41417
1280_2016-05-19_13_4,118.0,173.63823
1280_2016-05-19_14_4,198.0,250.57416
1280_2016-05-19_15_4,279.0,267.84375
1280_2016-05-19_16_4,266.0,264.1606
1280_2016-05-19_17_4,237.0,229.95233
1280_2016-05-19_18_4,208.0,204.14684
1280_2016-05-19_19_4,182.0,179.97412
1280_2016-05-19_20_4,136.0,124.19604
1280_2016-05-19_21_4,65.0,71.03779
1280_2016-05-19_22_4,38.0,39.054966
1280_2016-05-19_23_4,25.0,26.752539
1280_2016-05-20_0_4,43.0,31.901953
1280_2016-05-20_1_4,62.0,50.912167
1280_2016-05-20_2_4,153.0,142.64302
1280_2016-05-20_3_4,276.0,258.65955
1280_2016-05-20_4_4,280.0,317.2317
1280_2016-05-20_5_4,229.0,264.15057
1280_2016-05-20_6_4,224.0,221.97922
1280_2016-05-20_7_4,207.0,218.63522
1280_2016-05-20_8_4,235.0,203.04987
1280_2016-05-20_9_4,195.0,200.17363
1280_2016-05-20_10_4,233.0,212.82414
1280_2016-05-20_11_4,139.0,172.8915
1280_2016-05-20_12_4,137.0,147.37425
1280_2016-05-20_13_4,195.0,187.40335
1280_2016-05-20_14_4,281.0,269.30865
1280_2016-05-20_15_4,351.0,309.7169
1280_2016-05-20_16_4,345.0,299.97485
1280_2016-05-20_17_4,306.0,269.93344
1280_2016-05-20_18_4,289.0,257.6488
1280_2016-05-20_19_4,264.0,260.2757
1280_2016-05-20_20_4,280.0,238.82364
1280_2016-05-20_21_4,157.0,141.81952
1280_2016-05-20_22_4,104.0,96.28064
1280_2016-05-20_23_4,75.0,74.51813
1280_2016-05-21_0_4,61.0,54.47226
1280_2016-05-21_1_4,72.0,39.51071
1280_2016-05-21_2_4,76.0,59.98764
1280_2016-05-21_3_4,98.0,121.129395
1280_2016-05-21_4_4,181.0,165.09596
