,history,predict
1380_2016-05-15_16_3,6.0,9.995053
1380_2016-05-15_17_3,3.0,10.22633
1380_2016-05-15_18_3,12.0,11.646892
1380_2016-05-15_19_3,16.0,13.365184
1380_2016-05-15_20_3,10.0,11.544298
1380_2016-05-15_21_3,13.0,10.047175
1380_2016-05-15_22_3,5.0,6.727622
1380_2016-05-15_23_3,3.0,3.9365118
1380_2016-05-16_0_3,3.0,2.8448036
1380_2016-05-16_1_3,1.0,3.2083414
1380_2016-05-16_2_3,6.0,4.145205
1380_2016-05-16_3_3,3.0,2.6175346
1380_2016-05-16_4_3,1.0,3.5533752
1380_2016-05-16_5_3,5.0,5.0913873
1380_2016-05-16_6_3,4.0,5.027125
1380_2016-05-16_7_3,8.0,4.3385983
1380_2016-05-16_8_3,3.0,4.4351826
1380_2016-05-16_9_3,2.0,6.1611805
1380_2016-05-16_10_3,5.0,5.969149
1380_2016-05-16_11_3,9.0,5.7927504
1380_2016-05-16_12_3,5.0,6.2673736
1380_2016-05-16_13_3,15.0,9.516697
1380_2016-05-16_14_3,8.0,8.7725525
1380_2016-05-16_15_3,3.0,7.5528016
1380_2016-05-16_16_3,8.0,8.392187
1380_2016-05-16_17_3,12.0,8.373877
1380_2016-05-16_18_3,16.0,9.976325
1380_2016-05-16_19_3,16.0,10.916482
1380_2016-05-16_20_3,12.0,11.768789
1380_2016-05-16_21_3,13.0,9.816566
1380_2016-05-16_22_3,9.0,6.234846
1380_2016-05-16_23_3,6.0,3.2768502
1380_2016-05-17_0_3,4.0,3.0399666
1380_2016-05-17_1_3,6.0,2.6409347
1380_2016-05-17_2_3,2.0,4.0956316
1380_2016-05-17_3_3,3.0,3.6518037
1380_2016-05-17_4_3,2.0,3.3505387
1380_2016-05-17_5_3,5.0,4.1348405
1380_2016-05-17_6_3,5.0,4.401163
1380_2016-05-17_7_3,0.0,3.8116152
1380_2016-05-17_8_3,5.0,3.8075664
1380_2016-05-17_9_3,2.0,4.194646
1380_2016-05-17_10_3,3.0,3.8461425
1380_2016-05-17_11_3,4.0,5.720049
1380_2016-05-17_12_3,5.0,5.79683
1380_2016-05-17_13_3,11.0,9.438068
1380_2016-05-17_14_3,9.0,7.930264
1380_2016-05-17_15_3,4.0,8.048876
1380_2016-05-17_16_3,6.0,7.78806
1380_2016-05-17_17_3,13.0,11.200554
1380_2016-05-17_18_3,12.0,12.154438
1380_2016-05-17_19_3,19.0,12.778564
1380_2016-05-17_20_3,7.0,13.456137
1380_2016-05-17_21_3,5.0,8.976677
1380_2016-05-17_22_3,12.0,8.023531
1380_2016-05-17_23_3,2.0,3.8497913
1380_2016-05-18_0_3,2.0,2.3891969
1380_2016-05-18_1_3,0.0,2.9312606
1380_2016-05-18_2_3,3.0,2.8806093
1380_2016-05-18_3_3,1.0,3.5209384
1380_2016-05-18_4_3,3.0,3.462285
1380_2016-05-18_5_3,1.0,5.11555
1380_2016-05-18_6_3,5.0,3.1580791
1380_2016-05-18_7_3,2.0,3.7704194
1380_2016-05-18_8_3,5.0,2.9336429
1380_2016-05-18_9_3,2.0,3.1851294
1380_2016-05-18_10_3,4.0,3.508568
1380_2016-05-18_11_3,8.0,5.297145
1380_2016-05-18_12_3,5.0,5.8945065
1380_2016-05-18_13_3,9.0,9.574372
1380_2016-05-18_14_3,3.0,9.68724
1380_2016-05-18_15_3,14.0,8.773829
1380_2016-05-18_16_3,5.0,8.218773
1380_2016-05-18_17_3,7.0,10.393683
1380_2016-05-18_18_3,16.0,12.030301
1380_2016-05-18_19_3,18.0,15.312181
1380_2016-05-18_20_3,16.0,13.547186
1380_2016-05-18_21_3,13.0,9.7572365
1380_2016-05-18_22_3,14.0,8.44865
1380_2016-05-18_23_3,9.0,4.9852896
1380_2016-05-19_0_3,3.0,2.7687423
1380_2016-05-19_1_3,6.0,2.313424
1380_2016-05-19_2_3,2.0,3.397328
1380_2016-05-19_3_3,4.0,3.3461773
1380_2016-05-19_4_3,6.0,4.3679476
1380_2016-05-19_5_3,3.0,5.6327105
1380_2016-05-19_6_3,2.0,5.7949367
1380_2016-05-19_7_3,1.0,4.270162
1380_2016-05-19_8_3,6.0,3.8498957
1380_2016-05-19_9_3,7.0,3.6917064
1380_2016-05-19_10_3,13.0,4.358407
1380_2016-05-19_11_3,7.0,6.958471
1380_2016-05-19_12_3,7.0,7.191877
1380_2016-05-19_13_3,10.0,10.890639
1380_2016-05-19_14_3,10.0,10.995414
1380_2016-05-19_15_3,9.0,11.01566
1380_2016-05-19_16_3,8.0,12.347899
1380_2016-05-19_17_3,2.0,13.146287
1380_2016-05-19_18_3,14.0,13.432682
1380_2016-05-19_19_3,20.0,14.654481
1380_2016-05-19_20_3,20.0,14.070172
1380_2016-05-19_21_3,18.0,13.219782
1380_2016-05-19_22_3,7.0,10.2731085
1380_2016-05-19_23_3,7.0,7.6708355
1380_2016-05-20_0_3,6.0,4.91055
1380_2016-05-20_1_3,2.0,3.5864475
1380_2016-05-20_2_3,5.0,3.268081
1380_2016-05-20_3_3,2.0,4.1304626
1380_2016-05-20_4_3,2.0,4.7030454
1380_2016-05-20_5_3,5.0,4.9518824
1380_2016-05-20_6_3,4.0,5.1716075
1380_2016-05-20_7_3,4.0,4.0976706
1380_2016-05-20_8_3,4.0,4.995458
1380_2016-05-20_9_3,6.0,5.3578753
1380_2016-05-20_10_3,6.0,5.9943705
1380_2016-05-20_11_3,5.0,6.673001
1380_2016-05-20_12_3,6.0,7.218733
1380_2016-05-20_13_3,13.0,10.801907
1380_2016-05-20_14_3,9.0,13.961105
1380_2016-05-20_15_3,12.0,11.644535
1380_2016-05-20_16_3,11.0,10.08848
1380_2016-05-20_17_3,9.0,8.95098
1380_2016-05-20_18_3,13.0,11.910241
1380_2016-05-20_19_3,24.0,14.639878
1380_2016-05-20_20_3,18.0,18.68585
1380_2016-05-20_21_3,17.0,20.51495
1380_2016-05-20_22_3,15.0,18.12961
1380_2016-05-20_23_3,16.0,13.517244
1380_2016-05-21_0_3,7.0,7.706708
1380_2016-05-21_1_3,9.0,5.507724
1380_2016-05-21_2_3,9.0,3.054293
1380_2016-05-21_3_3,8.0,3.0620697
1380_2016-05-21_4_3,3.0,4.6113443
1380_2016-05-21_5_3,6.0,5.232985
1380_2016-05-21_6_3,7.0,6.9161654
1380_2016-05-21_7_3,4.0,7.223694
1380_2016-05-21_8_3,3.0,7.2805457
1380_2016-05-21_9_3,9.0,9.380487
1380_2016-05-21_10_3,6.0,8.989562
1380_2016-05-21_11_3,11.0,7.5617867
1380_2016-05-21_12_3,3.0,10.141559
1380_2016-05-21_13_3,9.0,11.059019
1380_2016-05-21_14_3,11.0,13.459155
1380_2016-05-21_15_3,13.0,13.193049
1380_2016-05-21_16_3,16.0,11.961235
1380_2016-05-21_17_3,14.0,11.386951
1380_2016-05-21_18_3,12.0,13.392162
1380_2016-05-21_19_3,18.0,16.242313
1380_2016-05-21_20_3,22.0,19.687906
1380_2016-05-21_21_3,22.0,17.896538
1380_2016-05-21_22_3,18.0,17.453518
1380_2016-05-21_23_3,7.0,10.693264
1380_2016-05-22_0_3,8.0,7.37694
1380_2016-05-22_1_3,5.0,6.9456367
1380_2016-05-22_2_3,5.0,4.1244726
1380_2016-05-22_3_3,2.0,2.9328132
1380_2016-05-22_4_3,0.0,4.2027144
1380_2016-05-22_5_3,1.0,4.3794165
1380_2016-05-22_6_3,5.0,5.193218
1380_2016-05-22_7_3,2.0,4.664387
1380_2016-05-22_8_3,6.0,5.8761744
1380_2016-05-22_9_3,10.0,7.510224
1380_2016-05-22_10_3,5.0,7.668423
1380_2016-05-22_11_3,2.0,7.4177117
1380_2016-05-22_12_3,16.0,8.982043
1380_2016-05-22_13_3,7.0,10.156074
1380_2016-05-22_14_3,8.0,10.648665
1380_2016-05-22_15_3,8.0,11.4118395
1380_2016-05-22_16_3,8.0,8.13047
1380_2016-05-22_17_3,11.0,8.780644
1380_2016-05-22_18_3,11.0,10.765342
1380_2016-05-22_19_3,7.0,12.311704
1380_2016-05-22_20_3,10.0,11.550402
1380_2016-05-22_21_3,4.0,9.327465
1380_2016-05-22_22_3,12.0,5.788151
1380_2016-05-22_23_3,9.0,3.420263
1380_2016-05-23_0_3,1.0,2.5223427
1380_2016-05-23_1_3,4.0,2.5022926
1380_2016-05-23_2_3,2.0,3.812535
1380_2016-05-23_3_3,13.0,2.2980027
1380_2016-05-23_4_3,1.0,3.275696
1380_2016-05-23_5_3,3.0,4.7325954
1380_2016-05-23_6_3,6.0,5.828282
1380_2016-05-23_7_3,1.0,3.7998254
1380_2016-05-23_8_3,3.0,4.13879
1380_2016-05-23_9_3,5.0,5.3830895
1380_2016-05-23_10_3,7.0,5.027749
1380_2016-05-23_11_3,7.0,5.8317666
1380_2016-05-23_12_3,4.0,5.9832606
1380_2016-05-23_13_3,17.0,9.2423935
1380_2016-05-23_14_3,8.0,7.9534464
1380_2016-05-23_15_3,5.0,7.06745
1380_2016-05-23_16_3,5.0,8.070459
1380_2016-05-23_17_3,10.0,9.347621
1380_2016-05-23_18_3,6.0,9.587308
1380_2016-05-23_19_3,16.0,11.108997
1380_2016-05-23_20_3,10.0,11.273582
1380_2016-05-23_21_3,7.0,8.634641
1380_2016-05-23_22_3,6.0,6.8227453
1380_2016-05-23_23_3,5.0,4.0101566
1380_2016-05-24_0_3,0.0,2.4944093
1380_2016-05-24_1_3,3.0,2.730372
1380_2016-05-24_2_3,4.0,3.2432897
1380_2016-05-24_3_3,4.0,3.5256548
1380_2016-05-24_4_3,6.0,2.612376
1380_2016-05-24_5_3,0.0,3.9463127
1380_2016-05-24_6_3,3.0,4.1215854
1380_2016-05-24_7_3,1.0,2.8213243
1380_2016-05-24_8_3,2.0,3.2978382
1380_2016-05-24_9_3,6.0,3.6732774
1380_2016-05-24_10_3,4.0,4.0087337
1380_2016-05-24_11_3,5.0,4.187834
1380_2016-05-24_12_3,5.0,5.50928
1380_2016-05-24_13_3,16.0,9.096758
1380_2016-05-24_14_3,9.0,7.447385
1380_2016-05-24_15_3,7.0,7.004969
1380_2016-05-24_16_3,3.0,7.504802
1380_2016-05-24_17_3,9.0,10.182213
1380_2016-05-24_18_3,6.0,12.125665
1380_2016-05-24_19_3,7.0,13.025396
1380_2016-05-24_20_3,9.0,12.095443
1380_2016-05-24_21_3,7.0,7.9537606
1380_2016-05-24_22_3,9.0,6.956364
1380_2016-05-24_23_3,1.0,3.5612605
1380_2016-05-25_0_3,3.0,2.0460114
1380_2016-05-25_1_3,1.0,1.8614361
1380_2016-05-25_2_3,5.0,2.9613907
1380_2016-05-25_3_3,2.0,3.3894165
1380_2016-05-25_4_3,7.0,3.2418468
1380_2016-05-25_5_3,5.0,3.4302201
1380_2016-05-25_6_3,5.0,2.8896518
1380_2016-05-25_7_3,2.0,3.3068755
1380_2016-05-25_8_3,4.0,3.0163665
1380_2016-05-25_9_3,2.0,3.8979166
1380_2016-05-25_10_3,5.0,3.8439698
1380_2016-05-25_11_3,4.0,5.013795
1380_2016-05-25_12_3,4.0,5.599778
1380_2016-05-25_13_3,12.0,8.928421
1380_2016-05-25_14_3,13.0,8.829973
1380_2016-05-25_15_3,5.0,8.444413
1380_2016-05-25_16_3,14.0,7.282968
1380_2016-05-25_17_3,10.0,9.45306
1380_2016-05-25_18_3,16.0,10.942838
1380_2016-05-25_19_3,14.0,14.640237
1380_2016-05-25_20_3,13.0,14.144396
1380_2016-05-25_21_3,12.0,10.399558
1380_2016-05-25_22_3,4.0,9.200826
1380_2016-05-25_23_3,1.0,4.9458556
1380_2016-05-26_0_3,5.0,3.0641093
1380_2016-05-26_1_3,2.0,2.8774698
1380_2016-05-26_2_3,2.0,3.068497
1380_2016-05-26_3_3,2.0,3.2271779
1380_2016-05-26_4_3,7.0,4.3422637
1380_2016-05-26_5_3,9.0,4.6650248
1380_2016-05-26_6_3,5.0,4.344532
1380_2016-05-26_7_3,7.0,3.1865978
1380_2016-05-26_8_3,7.0,3.807415
1380_2016-05-26_9_3,6.0,3.8471887
1380_2016-05-26_10_3,8.0,5.218759
1380_2016-05-26_11_3,6.0,6.7571063
1380_2016-05-26_12_3,4.0,6.8720403
1380_2016-05-26_13_3,11.0,10.327782
1380_2016-05-26_14_3,17.0,10.920053
1380_2016-05-26_15_3,11.0,10.4685955
1380_2016-05-26_16_3,7.0,11.667362
1380_2016-05-26_17_3,10.0,12.00095
1380_2016-05-26_18_3,14.0,13.647392
1380_2016-05-26_19_3,12.0,15.060944
1380_2016-05-26_20_3,30.0,15.311004
1380_2016-05-26_21_3,16.0,13.667708
1380_2016-05-26_22_3,11.0,9.268787
1380_2016-05-26_23_3,8.0,7.962037
1380_2016-05-27_0_3,2.0,5.054613
1380_2016-05-27_1_3,3.0,3.9539928
1380_2016-05-27_2_3,2.0,3.4124029
1380_2016-05-27_3_3,1.0,3.6513226
1380_2016-05-27_4_3,2.0,4.455462
1380_2016-05-27_5_3,4.0,5.267035
1380_2016-05-27_6_3,6.0,5.4330077
1380_2016-05-27_7_3,4.0,4.354745
1380_2016-05-27_8_3,4.0,4.9521146
1380_2016-05-27_9_3,5.0,5.4225736
1380_2016-05-27_10_3,9.0,5.9871297
1380_2016-05-27_11_3,11.0,6.147954
1380_2016-05-27_12_3,8.0,6.8459697
1380_2016-05-27_13_3,10.0,11.452653
1380_2016-05-27_14_3,8.0,14.884525
1380_2016-05-27_15_3,10.0,12.370307
1380_2016-05-27_16_3,9.0,10.713174
1380_2016-05-27_17_3,3.0,9.672433
1380_2016-05-27_18_3,11.0,11.816862
1380_2016-05-27_19_3,9.0,16.15391
1380_2016-05-27_20_3,16.0,18.062563
1380_2016-05-27_21_3,16.0,20.018372
1380_2016-05-27_22_3,15.0,16.980923
1380_2016-05-27_23_3,11.0,13.07331
1380_2016-05-28_0_3,6.0,7.039382
1380_2016-05-28_1_3,13.0,5.147014
1380_2016-05-28_2_3,5.0,3.3753948
1380_2016-05-28_3_3,4.0,2.9442844
1380_2016-05-28_4_3,7.0,3.983101
1380_2016-05-28_5_3,3.0,4.74997
1380_2016-05-28_6_3,2.0,6.290711
1380_2016-05-28_7_3,2.0,6.4267073
1380_2016-05-28_8_3,3.0,5.949037
1380_2016-05-28_9_3,7.0,7.9658384
1380_2016-05-28_10_3,10.0,8.212077
1380_2016-05-28_11_3,7.0,8.181562
1380_2016-05-28_12_3,8.0,8.441156
1380_2016-05-28_13_3,8.0,10.058144
1380_2016-05-28_14_3,8.0,11.053781
1380_2016-05-28_15_3,5.0,12.13199
1380_2016-05-28_16_3,8.0,11.058081
1380_2016-05-28_17_3,7.0,10.459048
1380_2016-05-28_18_3,11.0,12.096616
1380_2016-05-28_19_3,10.0,13.733403
1380_2016-05-28_20_3,8.0,16.83962
1380_2016-05-28_21_3,14.0,17.288942
1380_2016-05-28_22_3,13.0,14.841447
1380_2016-05-28_23_3,10.0,8.255585
1380_2016-05-29_0_3,7.0,5.5571823
1380_2016-05-29_1_3,10.0,4.8100076
1380_2016-05-29_2_3,6.0,3.199562
1380_2016-05-29_3_3,5.0,2.29454
1380_2016-05-29_4_3,1.0,3.4479153
1380_2016-05-29_5_3,4.0,3.4365194
1380_2016-05-29_6_3,3.0,3.8788314
1380_2016-05-29_7_3,1.0,3.9361348
1380_2016-05-29_8_3,2.0,5.361409
1380_2016-05-29_9_3,5.0,6.531097
1380_2016-05-29_10_3,9.0,6.656682
1380_2016-05-29_11_3,21.0,6.4875627
1380_2016-05-29_12_3,8.0,8.292846
1380_2016-05-29_13_3,7.0,8.634714
1380_2016-05-29_14_3,7.0,10.289924
1380_2016-05-29_15_3,9.0,8.51502
1380_2016-05-29_16_3,6.0,7.1733184
1380_2016-05-29_17_3,7.0,7.304346
1380_2016-05-29_18_3,15.0,10.221605
1380_2016-05-29_19_3,21.0,10.032592
1380_2016-05-29_20_3,9.0,9.46055
1380_2016-05-29_21_3,12.0,8.29874
1380_2016-05-29_22_3,15.0,7.735353
1380_2016-05-29_23_3,3.0,4.4941626
1380_2016-05-30_0_3,2.0,2.5098317
1380_2016-05-30_1_3,1.0,3.1990879
1380_2016-05-30_2_3,4.0,3.7541242
1380_2016-05-30_3_3,1.0,3.647679
1380_2016-05-30_4_3,4.0,3.0877519
1380_2016-05-30_5_3,0.0,4.6978264
1380_2016-05-30_6_3,2.0,4.5960846
1380_2016-05-30_7_3,3.0,3.641854
1380_2016-05-30_8_3,5.0,3.7867198
1380_2016-05-30_9_3,10.0,5.2865744
1380_2016-05-30_10_3,7.0,5.900683
1380_2016-05-30_11_3,7.0,6.1912985
1380_2016-05-30_12_3,6.0,6.1965556
1380_2016-05-30_13_3,4.0,9.081638
1380_2016-05-30_14_3,7.0,7.748191
1380_2016-05-30_15_3,6.0,6.5365105
1380_2016-05-30_16_3,6.0,6.9451156
1380_2016-05-30_17_3,4.0,7.5831943
1380_2016-05-30_18_3,4.0,10.44602
1380_2016-05-30_19_3,6.0,11.090049
1380_2016-05-30_20_3,13.0,10.699367
1380_2016-05-30_21_3,11.0,8.062657
1380_2016-05-30_22_3,8.0,6.0140524
1380_2016-05-30_23_3,3.0,3.2819557
1380_2016-05-31_0_3,1.0,2.3060036
1380_2016-05-31_1_3,1.0,2.3241572
1380_2016-05-31_2_3,3.0,2.691943
1380_2016-05-31_3_3,1.0,2.965366
1380_2016-05-31_4_3,1.0,2.7336278
1380_2016-05-31_5_3,4.0,2.7570055
1380_2016-05-31_6_3,2.0,3.181577
1380_2016-05-31_7_3,6.0,2.1169872
1380_2016-05-31_8_3,7.0,3.6253161
1380_2016-05-31_9_3,1.0,4.326853
1380_2016-05-31_10_3,5.0,3.7066107
1380_2016-05-31_11_3,3.0,4.7179694
1380_2016-05-31_12_3,7.0,5.234505
1380_2016-05-31_13_3,9.0,8.737795
1380_2016-05-31_14_3,7.0,6.974379
1380_2016-05-31_15_3,1.0,7.446691
1380_2016-05-31_16_3,3.0,6.5655756
1380_2016-05-31_17_3,5.0,8.683952
1382_2016-04-30_23_3,7.0,5.591996
1382_2016-05-01_0_3,5.0,4.676176
1382_2016-05-01_1_3,4.0,3.4065344
1382_2016-05-01_2_3,1.0,2.5096338
1382_2016-05-01_3_3,5.0,4.9105453
1382_2016-05-01_4_3,24.0,20.777178
1382_2016-05-01_5_3,25.0,21.345617
1382_2016-05-01_6_3,9.0,8.689735
1382_2016-05-01_7_3,4.0,10.935324
1382_2016-05-01_8_3,11.0,15.02557
1382_2016-05-01_9_3,15.0,17.122688
1382_2016-05-01_10_3,13.0,18.433216
1382_2016-05-01_11_3,18.0,21.39206
1382_2016-05-01_12_3,26.0,21.610256
1382_2016-05-01_13_3,24.0,21.019287
1382_2016-05-01_14_3,21.0,21.80141
1382_2016-05-01_15_3,30.0,25.784794
1382_2016-05-01_16_3,30.0,34.584225
1382_2016-05-01_17_3,49.0,34.333973
1382_2016-05-01_18_3,30.0,25.138447
1382_2016-05-01_19_3,20.0,21.177654
1382_2016-05-01_20_3,12.0,21.571537
1382_2016-05-01_21_3,11.0,14.130538
1382_2016-05-01_22_3,11.0,9.3293
1382_2016-05-01_23_3,7.0,5.380735
1382_2016-05-02_0_3,1.0,3.8635452
1382_2016-05-02_1_3,1.0,3.221315
1382_2016-05-02_2_3,4.0,3.0162838
1382_2016-05-02_3_3,8.0,4.829411
1382_2016-05-02_4_3,15.0,14.183097
1382_2016-05-02_5_3,22.0,24.067816
1382_2016-05-02_6_3,31.0,24.389315
1382_2016-05-02_7_3,33.0,33.351852
1382_2016-05-02_8_3,44.0,39.11439
1382_2016-05-02_9_3,52.0,41.296795
1382_2016-05-02_10_3,44.0,38.62439
1382_2016-05-02_11_3,63.0,43.235485
1382_2016-05-02_12_3,42.0,41.311707
1382_2016-05-02_13_3,32.0,32.925186
1382_2016-05-02_14_3,39.0,43.243076
1382_2016-05-02_15_3,43.0,49.402172
1382_2016-05-02_16_3,44.0,57.9236
1382_2016-05-02_17_3,74.0,56.603268
1382_2016-05-02_18_3,50.0,43.31181
1382_2016-05-02_19_3,30.0,31.975697
1382_2016-05-02_20_3,25.0,29.415686
1382_2016-05-02_21_3,24.0,18.482481
1382_2016-05-02_22_3,13.0,11.566738
1382_2016-05-02_23_3,8.0,7.7012835
1382_2016-05-03_0_3,5.0,6.173552
1382_2016-05-03_1_3,6.0,4.9792323
1382_2016-05-03_2_3,3.0,4.603899
1382_2016-05-03_3_3,8.0,6.802091
1382_2016-05-03_4_3,20.0,16.52881
1382_2016-05-03_5_3,37.0,27.572634
1382_2016-05-03_6_3,39.0,34.193836
1382_2016-05-03_7_3,37.0,41.116093
1382_2016-05-03_8_3,46.0,47.60694
1382_2016-05-03_9_3,30.0,45.74035
1382_2016-05-03_10_3,42.0,45.44955
1382_2016-05-03_11_3,53.0,49.27477
1382_2016-05-03_12_3,34.0,35.12993
1382_2016-05-03_13_3,29.0,19.207745
1382_2016-05-03_14_3,39.0,34.624355
1382_2016-05-03_15_3,51.0,47.05378
1382_2016-05-03_16_3,56.0,56.257477
1382_2016-05-03_17_3,62.0,64.84329
1382_2016-05-03_18_3,43.0,48.542732
1382_2016-05-03_19_3,30.0,37.88273
1382_2016-05-03_20_3,27.0,29.356544
1382_2016-05-03_21_3,19.0,17.71649
1382_2016-05-03_22_3,7.0,9.280438
1382_2016-05-03_23_3,4.0,6.461794
1382_2016-05-04_0_3,4.0,4.3339615
1382_2016-05-04_1_3,2.0,2.79738
1382_2016-05-04_2_3,5.0,2.5169706
1382_2016-05-04_3_3,1.0,5.407019
1382_2016-05-04_4_3,18.0,16.452911
1382_2016-05-04_5_3,27.0,26.943737
1382_2016-05-04_6_3,36.0,33.217613
1382_2016-05-04_7_3,38.0,41.06721
1382_2016-05-04_8_3,45.0,45.585526
1382_2016-05-04_9_3,45.0,40.48587
1382_2016-05-04_10_3,60.0,42.400898
1382_2016-05-04_11_3,53.0,45.698803
1382_2016-05-04_12_3,33.0,32.28045
1382_2016-05-04_13_3,26.0,25.3753
1382_2016-05-04_14_3,15.0,34.981316
1382_2016-05-04_15_3,34.0,47.933823
1382_2016-05-04_16_3,53.0,57.238525
1382_2016-05-04_17_3,63.0,60.95327
1382_2016-05-04_18_3,68.0,45.721752
1382_2016-05-04_19_3,35.0,33.8593
1382_2016-05-04_20_3,18.0,27.613018
1382_2016-05-04_21_3,22.0,19.275646
1382_2016-05-04_22_3,8.0,11.517725
1382_2016-05-04_23_3,6.0,6.5729055
1382_2016-05-05_0_3,6.0,4.778846
1382_2016-05-05_1_3,1.0,3.1704845
1382_2016-05-05_2_3,4.0,3.8612747
1382_2016-05-05_3_3,2.0,4.55775
1382_2016-05-05_4_3,10.0,15.960004
1382_2016-05-05_5_3,26.0,23.214632
1382_2016-05-05_6_3,28.0,31.088963
1382_2016-05-05_7_3,40.0,37.762844
1382_2016-05-05_8_3,40.0,44.33908
1382_2016-05-05_9_3,46.0,40.744087
1382_2016-05-05_10_3,49.0,46.442875
1382_2016-05-05_11_3,53.0,45.609684
1382_2016-05-05_12_3,24.0,31.149239
1382_2016-05-05_13_3,18.0,18.384535
1382_2016-05-05_14_3,14.0,25.973503
1382_2016-05-05_15_3,41.0,39.722683
1382_2016-05-05_16_3,64.0,49.83486
1382_2016-05-05_17_3,70.0,54.70002
1382_2016-05-05_18_3,41.0,47.37002
1382_2016-05-05_19_3,45.0,35.287773
1382_2016-05-05_20_3,32.0,31.613783
1382_2016-05-05_21_3,29.0,20.049974
1382_2016-05-05_22_3,6.0,12.746308
1382_2016-05-05_23_3,8.0,8.805378
1382_2016-05-06_0_3,3.0,8.518516
1382_2016-05-06_1_3,4.0,3.8040118
1382_2016-05-06_2_3,2.0,4.488541
1382_2016-05-06_3_3,4.0,5.8165264
1382_2016-05-06_4_3,26.0,16.917711
1382_2016-05-06_5_3,50.0,25.456392
1382_2016-05-06_6_3,39.0,27.35253
1382_2016-05-06_7_3,44.0,36.972492
1382_2016-05-06_8_3,51.0,44.84343
1382_2016-05-06_9_3,45.0,40.40189
1382_2016-05-06_10_3,38.0,41.848526
1382_2016-05-06_11_3,45.0,47.806904
1382_2016-05-06_12_3,24.0,35.407936
1382_2016-05-06_13_3,10.0,26.545305
1382_2016-05-06_14_3,14.0,26.771458
1382_2016-05-06_15_3,39.0,39.5968
1382_2016-05-06_16_3,41.0,45.43636
1382_2016-05-06_17_3,59.0,48.953552
1382_2016-05-06_18_3,38.0,37.242306
1382_2016-05-06_19_3,23.0,33.429573
1382_2016-05-06_20_3,28.0,29.02176
1382_2016-05-06_21_3,17.0,20.652176
1382_2016-05-06_22_3,10.0,9.57013
1382_2016-05-06_23_3,9.0,6.8457637
1382_2016-05-07_0_3,2.0,4.6965466
1382_2016-05-07_1_3,6.0,3.3257265
1382_2016-05-07_2_3,3.0,2.7758722
1382_2016-05-07_3_3,5.0,4.612963
1382_2016-05-07_4_3,25.0,21.095839
1382_2016-05-07_5_3,25.0,26.916208
1382_2016-05-07_6_3,7.0,10.941964
1382_2016-05-07_7_3,13.0,11.816185
1382_2016-05-07_8_3,14.0,17.293648
1382_2016-05-07_9_3,22.0,19.176624
1382_2016-05-07_10_3,16.0,21.256605
1382_2016-05-07_11_3,19.0,23.188017
1382_2016-05-07_12_3,36.0,22.941782
1382_2016-05-07_13_3,24.0,18.096008
1382_2016-05-07_14_3,20.0,17.29845
1382_2016-05-07_15_3,20.0,27.14433
1382_2016-05-07_16_3,33.0,27.915117
1382_2016-05-07_17_3,44.0,32.835857
1382_2016-05-07_18_3,35.0,29.639265
1382_2016-05-07_19_3,20.0,23.484587
1382_2016-05-07_20_3,25.0,22.312109
1382_2016-05-07_21_3,16.0,18.087616
1382_2016-05-07_22_3,7.0,10.371377
1382_2016-05-07_23_3,11.0,8.973554
1382_2016-05-08_0_3,2.0,5.9219017
1382_2016-05-08_1_3,6.0,5.086711
1382_2016-05-08_2_3,3.0,4.2741556
1382_2016-05-08_3_3,4.0,5.501148
1382_2016-05-08_4_3,35.0,23.116426
1382_2016-05-08_5_3,26.0,23.663465
1382_2016-05-08_6_3,9.0,9.790165
1382_2016-05-08_7_3,14.0,13.226969
1382_2016-05-08_8_3,17.0,16.704065
1382_2016-05-08_9_3,10.0,19.279123
1382_2016-05-08_10_3,24.0,20.566727
1382_2016-05-08_11_3,23.0,24.133667
1382_2016-05-08_12_3,22.0,23.129929
1382_2016-05-08_13_3,17.0,24.44522
1382_2016-05-08_14_3,22.0,21.018705
1382_2016-05-08_15_3,28.0,26.83233
1382_2016-05-08_16_3,38.0,34.61719
1382_2016-05-08_17_3,43.0,41.161907
1382_2016-05-08_18_3,27.0,28.628658
1382_2016-05-08_19_3,31.0,21.915033
1382_2016-05-08_20_3,27.0,19.7698
1382_2016-05-08_21_3,19.0,13.962567
1382_2016-05-08_22_3,9.0,9.548095
1382_2016-05-08_23_3,3.0,8.671868
1382_2016-05-09_0_3,6.0,5.7095757
1382_2016-05-09_1_3,4.0,5.5668054
1382_2016-05-09_2_3,2.0,3.862129
1382_2016-05-09_3_3,4.0,6.6443367
1382_2016-05-09_4_3,13.0,17.158283
1382_2016-05-09_5_3,16.0,27.181513
1382_2016-05-09_6_3,23.0,26.207918
1382_2016-05-09_7_3,38.0,34.114483
1382_2016-05-09_8_3,42.0,38.504757
1382_2016-05-09_9_3,35.0,39.402264
1382_2016-05-09_10_3,45.0,39.65417
1382_2016-05-09_11_3,61.0,45.51351
1382_2016-05-09_12_3,28.0,35.209503
1382_2016-05-09_13_3,22.0,27.392027
1382_2016-05-09_14_3,31.0,37.058735
1382_2016-05-09_15_3,45.0,44.627243
1382_2016-05-09_16_3,65.0,52.644375
1382_2016-05-09_17_3,49.0,56.286472
1382_2016-05-09_18_3,35.0,41.43172
1382_2016-05-09_19_3,30.0,34.84999
1382_2016-05-09_20_3,18.0,27.372921
